country,leader,alliance,army_size,navy,equipment,factories,training,last_online,region/_source,alliance/_text,gdp,alliance/_source,region/_text,manpower,airforce,region,territory,pageUrl,oil_reserves,uranium,reactor,reputation,rm_prod,oil_prod
Vonozola,fnox,,20k active personnel,0 ships,Finest of the 19th century,$305 million,Standard,last online 1 hours ago,rankings.php?subregion=gra,,$305 million,,Gran Colombia,Untapped,None,http://blocgame.com/rankings.php?subregion=gra,None,http://blocgame.com/stats.php?id=189,,,,Normal,,
stormageddon,striller,,25k active personnel,0 ships,First World War surplus,$305 million,Elite,last online 12 hours ago,rankings.php?subregion=sub,,$305 million,,The Subcontinent,Untapped,None,http://blocgame.com/rankings.php?subregion=sub,None,http://blocgame.com/stats.php?id=364,,,,Normal,,
Poundtown,FLAKT,http://blocgame.com/alliancestats.php?allianceid=2048,29k active personnel,0 ships,First World War surplus,$305 million,Elite,last online 4 hours ago,rankings.php?subregion=eaf,Brotherhood of Zion,$305 million,alliancestats.php?allianceid=2048,East Africa,Untapped,None,http://blocgame.com/rankings.php?subregion=eaf,None,http://blocgame.com/stats.php?id=39066,,,,Questionable,,
Snowgoons,TPDonut,,20k active personnel,0 ships,Finest of the 19th century,$305 million,Standard,last online 1 hours ago,rankings.php?subregion=chi,,$305 million,,China,Untapped,None,http://blocgame.com/rankings.php?subregion=chi,None,http://blocgame.com/stats.php?id=40220,,,,Normal,,
Infebiousness,infebious,http://blocgame.com/alliancestats.php?allianceid=2042,39k active personnel,0 ships,First World War surplus,$305 million,Good,last online 2 hours ago,rankings.php?subregion=saf,Interpol,$305 million,alliancestats.php?allianceid=2042,Southern Africa,Untapped,None,http://blocgame.com/rankings.php?subregion=saf,None,http://blocgame.com/stats.php?id=40302,300 Mbbl,,,Good,2 Hundred Tons per month,1 Mbbl per month
Foodstuffs,Soviet_Sandvich,,20k active personnel,0 ships,Finest of the 19th century,$305 million,Standard,last online 1 hours ago,rankings.php?subregion=egy,,$305 million,,Egypt,Untapped,None,http://blocgame.com/rankings.php?subregion=egy,None,http://blocgame.com/stats.php?id=40676,,,,Normal,,
Cazadoria,JoshGraham,,30k active personnel,0 ships,Finest of the 19th century,$305 million,Standard,last online 21 hours ago,rankings.php?subregion=sea,,$305 million,,Indochina,Untapped,None,http://blocgame.com/rankings.php?subregion=sea,None,http://blocgame.com/stats.php?id=40810,,,,Good,,
Agency,/k/altsin,,25k active personnel,0 ships,First World War surplus,$305 million,Elite,last online 1 hours ago,rankings.php?subregion=pac,,$305 million,,Pacific Rim,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,None,http://blocgame.com/stats.php?id=41378,,,,Normal,,
Artoquas,Dr. Quaz,,20k active personnel,0 ships,Finest of the 19th century,$305 million,Standard,last online 5 hours ago,rankings.php?subregion=ind,,$305 million,,East Indies,Untapped,None,http://blocgame.com/rankings.php?subregion=ind,None,http://blocgame.com/stats.php?id=41429,,,,Normal,,
Volpone,Dodes,,20k active personnel,0 ships,Finest of the 19th century,$305 million,Standard,last online 1 hours ago,rankings.php?subregion=sea,,$305 million,,Indochina,Untapped,None,http://blocgame.com/rankings.php?subregion=sea,None,http://blocgame.com/stats.php?id=41445,,,,Normal,,
Kulu,Dragonknight,,20k active personnel,0 ships,Finest of the 19th century,$305 million,Standard,last online 4 hours ago,rankings.php?subregion=chi,,$305 million,,China,Untapped,None,http://blocgame.com/rankings.php?subregion=chi,None,http://blocgame.com/stats.php?id=43537,,,,Normal,,
Pie,bunny232,,25k active personnel,0 ships,First World War surplus,$305 million,Elite,last online 7 hours ago,rankings.php?subregion=egy,,$305 million,,Egypt,Untapped,None,http://blocgame.com/rankings.php?subregion=egy,None,http://blocgame.com/stats.php?id=43666,1 Mbbl,,,Normal,,1 Mbbl per month
NW Territory,mmuszynski,,20k active personnel,0 ships,Finest of the 19th century,$305 million,Standard,last online 1 hours ago,rankings.php?subregion=atl,,$305 million,,Atlas,Untapped,None,http://blocgame.com/rankings.php?subregion=atl,None,http://blocgame.com/stats.php?id=44671,,,,Normal,,
Iraqistan,PerryGriggs,,4k active personnel,0 ships,Finest of the 19th century,$305 million,Standard,last online 8 hours ago,rankings.php?subregion=mes,,$305 million,,Mesopotamia,Untapped,None,http://blocgame.com/rankings.php?subregion=mes,None,http://blocgame.com/stats.php?id=45007,,,,Normal,,
Para,Paradiziac,,20k active personnel,0 ships,Finest of the 19th century,$305 million,Standard,online now,rankings.php?subregion=car,,$305 million,,Caribbean,Untapped,None,http://blocgame.com/rankings.php?subregion=car,None,http://blocgame.com/stats.php?id=45380,,,,Normal,,
British Egypt,Montgomery,http://blocgame.com/alliancestats.php?allianceid=2052,28k active personnel,0 ships,First World War surplus,$305 million,Good,last online 1 hours ago,rankings.php?subregion=egy,The Federal Colonies,$305 million,alliancestats.php?allianceid=2052,Egypt,Untapped,Small,http://blocgame.com/rankings.php?subregion=egy,None,http://blocgame.com/stats.php?id=45596,3 Mbbl,,,Normal,,3 Mbbl per month
Kersumsos,Kersumsos,,20k active personnel,0 ships,Finest of the 19th century,$305 million,Standard,online now,rankings.php?subregion=egy,,$305 million,,Egypt,Untapped,None,http://blocgame.com/rankings.php?subregion=egy,None,http://blocgame.com/stats.php?id=46317,4 Mbbl,,,Normal,,4 Mbbl per month
YourMom,darktanis,,20k active personnel,0 ships,Finest of the 19th century,$305 million,Standard,last online 6 hours ago,rankings.php?subregion=mex,,$305 million,,Mesoamerica,Untapped,None,http://blocgame.com/rankings.php?subregion=mex,None,http://blocgame.com/stats.php?id=47091,,,,Normal,,
Marova,Tidium,,10k active personnel,0 ships,Finest of the 19th century,$305 million,Standard,last online 9 hours ago,rankings.php?subregion=ara,,$305 million,,Arabia,Untapped,None,http://blocgame.com/rankings.php?subregion=ara,None,http://blocgame.com/stats.php?id=47847,,,,Normal,,
Lexicanum,eb11,,25k active personnel,0 ships,First World War surplus,$305 million,Elite,last online 1 hours ago,rankings.php?subregion=sub,,$305 million,,The Subcontinent,Untapped,None,http://blocgame.com/rankings.php?subregion=sub,None,http://blocgame.com/stats.php?id=48166,,,,Normal,,
Southern Africa,TheMaster_ZA,,35k active personnel,0 ships,First World War surplus,$305 million,Elite,online now,rankings.php?subregion=saf,,$305 million,,Southern Africa,Plentiful,Meagre,http://blocgame.com/rankings.php?subregion=saf,None,http://blocgame.com/stats.php?id=48410,,,,Questionable,,
Bananama,Tokajima,,25k active personnel,0 ships,First World War surplus,$305 million,Elite,online now,rankings.php?subregion=car,,$305 million,,Caribbean,Untapped,None,http://blocgame.com/rankings.php?subregion=car,None,http://blocgame.com/stats.php?id=49257,,,,Normal,,
Unspecifistan,Rakisa,,20k active personnel,0 ships,Finest of the 19th century,$305 million,Standard,online now,rankings.php?subregion=atl,,$305 million,,Atlas,Untapped,None,http://blocgame.com/rankings.php?subregion=atl,None,http://blocgame.com/stats.php?id=49853,2489 Mbbl,,,Normal,3 Hundred Tons per month,1 Mbbl per month
Crashlantis,The Great Crashimo,,20k active personnel,0 ships,Finest of the 19th century,$305 million,Standard,online now,rankings.php?subregion=egy,,$305 million,,Egypt,Untapped,None,http://blocgame.com/rankings.php?subregion=egy,None,http://blocgame.com/stats.php?id=50932,2 Mbbl,,,Normal,,2 Mbbl per month
Nova Rhodesia,robertbruce,,10k active personnel,0 ships,Finest of the 19th century,$305 million,Standard,last online 11 hours ago,rankings.php?subregion=saf,,$305 million,,Southern Africa,Untapped,None,http://blocgame.com/rankings.php?subregion=saf,None,http://blocgame.com/stats.php?id=51033,,,,Normal,,
Ceti Alpha V,J. Dax,http://blocgame.com/alliancestats.php?allianceid=2039,35k active personnel,0 ships,Finest of the 19th century,$305 million,Good,last online 4 hours ago,rankings.php?subregion=car,The High Council,$305 million,alliancestats.php?allianceid=2039,Caribbean,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=car,None,http://blocgame.com/stats.php?id=51185,,,,Normal,,
Perperian,StelarCF,,20k active personnel,0 ships,Finest of the 19th century,$305 million,Standard,last online 8 hours ago,rankings.php?subregion=egy,,$305 million,,Egypt,Untapped,None,http://blocgame.com/rankings.php?subregion=egy,None,http://blocgame.com/stats.php?id=51482,4838 Mbbl,,,Normal,4 Hundred Tons per month,4 Mbbl per month
Rosmansor,Dr Mahathir,,20k active personnel,0 ships,Finest of the 19th century,$305 million,Standard,last online 3 hours ago,rankings.php?subregion=ind,,$305 million,,East Indies,Untapped,None,http://blocgame.com/rankings.php?subregion=ind,None,http://blocgame.com/stats.php?id=51616,,,,Normal,,
Dovelantis,Kenneth Hon,,20k active personnel,0 ships,Finest of the 19th century,$305 million,Standard,last online 11 hours ago,rankings.php?subregion=pac,,$305 million,,Pacific Rim,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,None,http://blocgame.com/stats.php?id=51767,,,,Normal,,
Cigars,El Caballo,http://blocgame.com/alliancestats.php?allianceid=2048,25k active personnel,0 ships,First World War surplus,$305 million,Elite,last online 7 hours ago,rankings.php?subregion=car,Brotherhood of Zion,$305 million,alliancestats.php?allianceid=2048,Caribbean,Untapped,None,http://blocgame.com/rankings.php?subregion=car,None,http://blocgame.com/stats.php?id=52087,,,,Normal,,
Wadia,IamBlaze,,20k active personnel,0 ships,Finest of the 19th century,$305 million,Standard,last online 10 hours ago,rankings.php?subregion=ama,,$305 million,,Amazonia,Untapped,None,http://blocgame.com/rankings.php?subregion=ama,None,http://blocgame.com/stats.php?id=52646,,,,Normal,,
Eisen,Balthazaar,,30k active personnel,0 ships,First World War surplus,$305 million,Elite,last online 8 hours ago,rankings.php?subregion=chi,,$305 million,,China,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=chi,None,http://blocgame.com/stats.php?id=53566,,,,Good,,
Sir Vivors,Sir Vivors,http://blocgame.com/alliancestats.php?allianceid=2044,20k active personnel,0 ships,First World War surplus,$305 million,Elite,last online 5 hours ago,rankings.php?subregion=sub,Aseang MMP,$305 million,alliancestats.php?allianceid=2044,The Subcontinent,Plentiful,None,http://blocgame.com/rankings.php?subregion=sub,None,http://blocgame.com/stats.php?id=53609,,,,Good,,
MumbosMountain,Mumbo Jumbo,http://blocgame.com/alliancestats.php?allianceid=2059,35k active personnel,0 ships,First World War surplus,$305 million,Elite,online now,rankings.php?subregion=mex,The United Nations,$305 million,alliancestats.php?allianceid=2059,Mesoamerica,Untapped,None,http://blocgame.com/rankings.php?subregion=mex,None,http://blocgame.com/stats.php?id=54444,158 Mbbl,,,Isolated,5 Hundred Tons per month,1 Mbbl per month
Best Girl,Asuka Soryu,,20k active personnel,0 ships,Finest of the 19th century,$305 million,Standard,last online 1 hours ago,rankings.php?subregion=pac,,$305 million,,Pacific Rim,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,None,http://blocgame.com/stats.php?id=55764,,,,Normal,,
Babil,Nasir Al-Halabi,,20k active personnel,0 ships,Finest of the 19th century,$305 million,Standard,last online 2 hours ago,rankings.php?subregion=mes,,$305 million,,Mesopotamia,Untapped,None,http://blocgame.com/rankings.php?subregion=mes,None,http://blocgame.com/stats.php?id=55855,,,,Normal,,
Shiba,Dogtown33,http://blocgame.com/alliancestats.php?allianceid=2042,39k active personnel,0 ships,First World War surplus,$305 million,Good,online now,rankings.php?subregion=pac,Interpol,$305 million,alliancestats.php?allianceid=2042,Pacific Rim,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,None,http://blocgame.com/stats.php?id=56250,3 Mbbl,,,Normal,,3 Mbbl per month
Kraslingrad,midgester222,,20k active personnel,0 ships,Finest of the 19th century,$305 million,Standard,last online 8 hours ago,rankings.php?subregion=pac,,$305 million,,Pacific Rim,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,None,http://blocgame.com/stats.php?id=56670,,,,Normal,,
Camcost,hunthalo,http://blocgame.com/alliancestats.php?allianceid=2049,29k active personnel,0 ships,First World War surplus,$305 million,Good,last online 1 hours ago,rankings.php?subregion=egy,Brotherhood of Nod,$305 million,alliancestats.php?allianceid=2049,Egypt,Plentiful,None,http://blocgame.com/rankings.php?subregion=egy,None,http://blocgame.com/stats.php?id=56890,2 Mbbl,,,Normal,,2 Mbbl per month
Rising Sun,lordeski,,20k active personnel,0 ships,Finest of the 19th century,$305 million,Standard,last online 11 hours ago,rankings.php?subregion=pac,,$305 million,,Pacific Rim,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,None,http://blocgame.com/stats.php?id=57267,,,,Normal,,
Cecoe,JamesK,,20k active personnel,0 ships,Finest of the 19th century,$305 million,Standard,last online 1 hours ago,rankings.php?subregion=con,,$305 million,,Southern Cone,Untapped,None,http://blocgame.com/rankings.php?subregion=con,None,http://blocgame.com/stats.php?id=57441,,,,Normal,,
Apokalyptom,Luakoo,,20k active personnel,0 ships,Finest of the 19th century,$305 million,Standard,last online 10 hours ago,rankings.php?subregion=pac,,$305 million,,Pacific Rim,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,None,http://blocgame.com/stats.php?id=58585,,,,Normal,,
Isackingz,Isack Militoniyers,,20k active personnel,0 ships,Finest of the 19th century,$305 million,Standard,online now,rankings.php?subregion=chi,,$305 million,,China,Untapped,None,http://blocgame.com/rankings.php?subregion=chi,None,http://blocgame.com/stats.php?id=58865,,,,Normal,,
chayolova,missdiana,,20k active personnel,0 ships,Finest of the 19th century,$305 million,Standard,last online 6 hours ago,rankings.php?subregion=atl,,$305 million,,Atlas,Untapped,None,http://blocgame.com/rankings.php?subregion=atl,None,http://blocgame.com/stats.php?id=59600,,,,Normal,,
Failures,ARSENAL,,35k active personnel,0 ships,First World War surplus,$305 million,Good,last online 19 hours ago,rankings.php?subregion=egy,,$305 million,,Egypt,Untapped,None,http://blocgame.com/rankings.php?subregion=egy,None,http://blocgame.com/stats.php?id=59747,2 Mbbl,,,Good,,2 Mbbl per month
Arabic Union,Comrade Izy,http://blocgame.com/alliancestats.php?allianceid=2048,36k active personnel,0 ships,Finest of the 19th century,$305 million,Standard,online now,rankings.php?subregion=mes,Brotherhood of Zion,$305 million,alliancestats.php?allianceid=2048,Mesopotamia,Plentiful,Meagre,http://blocgame.com/rankings.php?subregion=mes,None,http://blocgame.com/stats.php?id=59855,5 Mbbl,,,Good,,5 Mbbl per month
Puncak Alam,Abg Ami,,20k active personnel,0 ships,Finest of the 19th century,$305 million,Standard,last online 12 hours ago,rankings.php?subregion=sea,,$305 million,,Indochina,Untapped,None,http://blocgame.com/rankings.php?subregion=sea,None,http://blocgame.com/stats.php?id=60373,,,,Normal,,
MalayaRaya,Kitul,http://blocgame.com/alliancestats.php?allianceid=2044,30k active personnel,0 ships,Finest of the 19th century,$305 million,Undisciplined Rabble,last online 3 hours ago,rankings.php?subregion=atl,Aseang MMP,$305 million,alliancestats.php?allianceid=2044,Atlas,Untapped,None,http://blocgame.com/rankings.php?subregion=atl,None,http://blocgame.com/stats.php?id=60388,1 Mbbl,,,Good,,1 Mbbl per month
Mogudishu,Hussain Mohammed Dahir,,35k active personnel,0 ships,Finest of the 19th century,$305 million,Elite,last online 3 hours ago,rankings.php?subregion=eaf,,$305 million,,East Africa,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=eaf,None,http://blocgame.com/stats.php?id=60493,,,,Normal,,
kodiang,tester2,,35k active personnel,0 ships,First World War surplus,$305 million,Good,last online 12 hours ago,rankings.php?subregion=pac,,$305 million,,Pacific Rim,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=pac,None,http://blocgame.com/stats.php?id=60531,2 Mbbl,,,Good,,2 Mbbl per month
Cratela,Arthur,http://blocgame.com/alliancestats.php?allianceid=2039,24k active personnel,0 ships,First World War surplus,$305 million,Good,last online 6 hours ago,rankings.php?subregion=egy,The High Council,$305 million,alliancestats.php?allianceid=2039,Egypt,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=egy,None,http://blocgame.com/stats.php?id=61179,2 Mbbl,,,Normal,,2 Mbbl per month
Sillot,Come Pienso,,34k active personnel,0 ships,Finest of the 19th century,$305 million,Undisciplined Rabble,last online 3 hours ago,rankings.php?subregion=ara,,$305 million,,Arabia,Untapped,None,http://blocgame.com/rankings.php?subregion=ara,None,http://blocgame.com/stats.php?id=61621,1 Mbbl,,,Good,,1 Mbbl per month
