country,leader,alliance,army_size,navy,equipment,reputation,factories,training,last_online,region/_source,alliance/_text,gdp,alliance/_source,region/_text,manpower,airforce,uranium,region,territory,pageUrl,oil_reserves,reactor
2 chainz,Yeannet Sebastian,http://blocgame.com/alliancestats.php?allianceid=1555,39k active personnel,1 ships,Finest of the 19th century,Nice,2 factories,Good,last online 23 hours ago,rankings.php?subregion=gui,Legends,$327 million,alliancestats.php?allianceid=1555,Guinea,Untapped,Mediocre,,http://blocgame.com/rankings.php?subregion=gui,20398 km 2,http://blocgame.com/stats.php?id=61473,,
Viadvolstok,Varnes,,27k active personnel,0 ships,First World War surplus,Gandhi-like,None,Elite,last online 141 hours ago,rankings.php?subregion=pac,,$326 million,,Pacific Rim,Untapped,None,,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=61417,,
Wodzis�aw,Tomasso Tercha,,20k active personnel,0 ships,Finest of the 19th century,Good,None,Standard,last online 50 hours ago,rankings.php?subregion=atl,,$326 million,,Atlas,Untapped,None,,http://blocgame.com/rankings.php?subregion=atl,20000 km 2,http://blocgame.com/stats.php?id=61519,,
Paladina,Thales,,20k active personnel,0 ships,Finest of the 19th century,Nice,None,Standard,last online 65 hours ago,rankings.php?subregion=ama,,$325 million,,Amazonia,Untapped,None,,http://blocgame.com/rankings.php?subregion=ama,20000 km 2,http://blocgame.com/stats.php?id=61504,,
Tanjung datu,Ismet ketam,,20k active personnel,0 ships,Finest of the 19th century,Nice,None,Standard,last online 16 hours ago,rankings.php?subregion=ara,,$325 million,,Arabia,Untapped,None,,http://blocgame.com/rankings.php?subregion=ara,20000 km 2,http://blocgame.com/stats.php?id=61507,,
Watikan,PopeFrancis,,20k active personnel,0 ships,Finest of the 19th century,Good,None,Standard,online now,rankings.php?subregion=pac,,$325 million,,Pacific Rim,Untapped,None,,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=61537,,
Actias,Meester,,0k active personnel,0 ships,Finest of the 19th century,Questionable,None,Poor,last online 63 hours ago,rankings.php?subregion=sea,,$324 million,,Indochina,Near Depletion,None,,http://blocgame.com/rankings.php?subregion=sea,14917 km 2,http://blocgame.com/stats.php?id=46121,,
Hoeksteen,Hoeksteen,,25k active personnel,0 ships,First World War surplus,Nice,None,Elite,last online 75 hours ago,rankings.php?subregion=car,,$324 million,,Caribbean,Untapped,None,,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=61496,,
Newolaka,Owen Farnsworth,,20k active personnel,0 ships,Finest of the 19th century,Nice,None,Standard,last online 69 hours ago,rankings.php?subregion=sub,,$324 million,,The Subcontinent,Untapped,None,,http://blocgame.com/rankings.php?subregion=sub,20000 km 2,http://blocgame.com/stats.php?id=61500,,
LitvoB�lorusko,Daniel velikij,,20k active personnel,0 ships,Finest of the 19th century,Nice,None,Standard,last online 58 hours ago,rankings.php?subregion=pac,,$323 million,,Pacific Rim,Untapped,None,,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=61497,,
Shining Sun,Wladyslaw Gomulka,http://blocgame.com/alliancestats.php?allianceid=1966,18k active personnel,0 ships,First World War surplus,Normal,None,Elite,online now,rankings.php?subregion=saf,Lithuanian Coalition,$323 million,alliancestats.php?allianceid=1966,Southern Africa,Untapped,Meagre,,http://blocgame.com/rankings.php?subregion=saf,20398 km 2,http://blocgame.com/stats.php?id=61511,65 Mbbl,
halta,deathgodtrue111,,9k active personnel,0 ships,First World War surplus,Pariah,None,Undisciplined Rabble,last online 27 hours ago,rankings.php?subregion=eaf,,$322 million,,East Africa,Plentiful,None,,http://blocgame.com/rankings.php?subregion=eaf,20000 km 2,http://blocgame.com/stats.php?id=61075,,
reggie le edgy,Floy_Roy,,17k active personnel,0 ships,First World War surplus,Good,1 factory,Elite,last online 31 hours ago,rankings.php?subregion=mes,,$322 million,,Mesopotamia,Untapped,Meagre,,http://blocgame.com/rankings.php?subregion=mes,19602 km 2,http://blocgame.com/stats.php?id=61522,2288 Mbbl,
Stuleja,Płetwonurkov,http://blocgame.com/alliancestats.php?allianceid=1966,36k active personnel,0 ships,First World War surplus,Normal,None,Good,online now,rankings.php?subregion=saf,Lithuanian Coalition,$322 million,alliancestats.php?allianceid=1966,Southern Africa,Untapped,None,,http://blocgame.com/rankings.php?subregion=saf,20200 km 2,http://blocgame.com/stats.php?id=61524,340 Mbbl,
Deception,JohnJones,http://blocgame.com/alliancestats.php?allianceid=1965,21k active personnel,0 ships,First World War surplus,Normal,None,Elite,last online 1 hours ago,rankings.php?subregion=saf,Divergent,$322 million,alliancestats.php?allianceid=1965,Southern Africa,Untapped,Meagre,,http://blocgame.com/rankings.php?subregion=saf,20000 km 2,http://blocgame.com/stats.php?id=61528,,
Kataphrakt,JuuzouXIII,,17k active personnel,0 ships,First World War surplus,Gandhi-like,None,Elite,last online 7 hours ago,rankings.php?subregion=pac,,$320 million,,Pacific Rim,Untapped,Meagre,,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=61246,67 Mbbl,
Corbynia,kinghani,,20k active personnel,0 ships,Finest of the 19th century,Angelic,None,Standard,last online 97 hours ago,rankings.php?subregion=gui,,$320 million,,Guinea,Untapped,None,,http://blocgame.com/rankings.php?subregion=gui,20000 km 2,http://blocgame.com/stats.php?id=61474,,
2d NVA corp,Maj Gen Hu an,,20k active personnel,0 ships,Finest of the 19th century,Angelic,None,Standard,last online 94 hours ago,rankings.php?subregion=sea,,$320 million,,Indochina,Untapped,None,,http://blocgame.com/rankings.php?subregion=sea,20000 km 2,http://blocgame.com/stats.php?id=61478,247 Mbbl,
The Free Lands,GreatestKingLeader,,25k active personnel,0 ships,First World War surplus,Good,None,Elite,last online 44 hours ago,rankings.php?subregion=mex,,$320 million,,Mesoamerica,Untapped,None,,http://blocgame.com/rankings.php?subregion=mex,20000 km 2,http://blocgame.com/stats.php?id=61526,,
Lixia,Dave Hunter,,17k active personnel,0 ships,First World War surplus,Good,None,Elite,last online 2 hours ago,rankings.php?subregion=mes,,$319 million,,Mesopotamia,Untapped,None,,http://blocgame.com/rankings.php?subregion=mes,20000 km 2,http://blocgame.com/stats.php?id=61520,3307 Mbbl,
Gumniaki,Gumniak,,20k active personnel,0 ships,Finest of the 19th century,Normal,None,Standard,last online 10 hours ago,rankings.php?subregion=ama,,$319 million,,Amazonia,Untapped,None,,http://blocgame.com/rankings.php?subregion=ama,20000 km 2,http://blocgame.com/stats.php?id=61536,346 Mbbl,
Baxter,cvick,,20k active personnel,0 ships,Finest of the 19th century,Good,None,Standard,last online 45 hours ago,rankings.php?subregion=car,,$318 million,,Caribbean,Untapped,None,,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=61525,,
Ygdrasill,draczew23,,20k active personnel,0 ships,Finest of the 19th century,Good,None,Standard,last online 31 hours ago,rankings.php?subregion=atl,,$318 million,,Atlas,Untapped,None,,http://blocgame.com/rankings.php?subregion=atl,20000 km 2,http://blocgame.com/stats.php?id=61539,,
P.S.E.,Tallion,,20k active personnel,0 ships,Finest of the 19th century,Good,None,Standard,last online 33 hours ago,rankings.php?subregion=egy,,$318 million,,Egypt,Untapped,None,,http://blocgame.com/rankings.php?subregion=egy,20000 km 2,http://blocgame.com/stats.php?id=61540,,
New Scandinavia,harrison,,18k active personnel,0 ships,Finest of the 19th century,Normal,None,Standard,last online 23 hours ago,rankings.php?subregion=waf,,$318 million,,West Africa,Untapped,None,,http://blocgame.com/rankings.php?subregion=waf,20000 km 2,http://blocgame.com/stats.php?id=61544,61 Mbbl,
BIOR KELANTOK,Krul,,20k active personnel,0 ships,First World War surplus,Nice,None,Standard,last online 3 hours ago,rankings.php?subregion=pac,,$317 million,,Pacific Rim,Untapped,Meagre,,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=61489,,
Reborn Korea,Kim Ju-ae,,22k active personnel,0 ships,Finest of the 19th century,Good,None,Poor,last online 54 hours ago,rankings.php?subregion=pac,,$317 million,,Pacific Rim,Untapped,None,,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=61510,,
Free Syria,Mohammed al-Safawi,,20k active personnel,0 ships,First World War surplus,Nice,None,Standard,last online 21 hours ago,rankings.php?subregion=mes,,$316 million,,Mesopotamia,Untapped,Meagre,,http://blocgame.com/rankings.php?subregion=mes,20000 km 2,http://blocgame.com/stats.php?id=61508,3915 Mbbl,
ByBridge,President walker,,22k active personnel,0 ships,Finest of the 19th century,Good,None,Poor,last online 43 hours ago,rankings.php?subregion=car,,$316 million,,Caribbean,Untapped,None,,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=61527,,
Eulica,TrumpDidNothingWrong,,20k active personnel,0 ships,Finest of the 19th century,Angelic,None,Standard,last online 109 hours ago,rankings.php?subregion=ama,,$315 million,,Amazonia,Untapped,None,,http://blocgame.com/rankings.php?subregion=ama,20000 km 2,http://blocgame.com/stats.php?id=61456,,
Streonia,Toresan,,25k active personnel,0 ships,First World War surplus,Good,None,Elite,last online 36 hours ago,rankings.php?subregion=mex,,$315 million,,Mesoamerica,Untapped,None,,http://blocgame.com/rankings.php?subregion=mex,20000 km 2,http://blocgame.com/stats.php?id=61534,,
Nocne Kino,nocnekino,,25k active personnel,0 ships,First World War surplus,Good,None,Elite,last online 33 hours ago,rankings.php?subregion=chi,,$315 million,,China,Untapped,None,,http://blocgame.com/rankings.php?subregion=chi,20000 km 2,http://blocgame.com/stats.php?id=61538,,
Nasi Argentina,Adolf Himmler,,22k active personnel,0 ships,Finest of the 19th century,Good,None,Standard,last online 32 hours ago,rankings.php?subregion=con,,$315 million,,Southern Cone,Untapped,None,,http://blocgame.com/rankings.php?subregion=con,20000 km 2,http://blocgame.com/stats.php?id=61541,,
Nicistan,King Potato,,25k active personnel,0 ships,First World War surplus,Good,None,Elite,last online 31 hours ago,rankings.php?subregion=con,,$315 million,,Southern Cone,Untapped,None,,http://blocgame.com/rankings.php?subregion=con,20000 km 2,http://blocgame.com/stats.php?id=61542,,
Dekia,JesseRainbow,,20k active personnel,0 ships,Finest of the 19th century,Good,None,Standard,last online 30 hours ago,rankings.php?subregion=mes,,$315 million,,Mesopotamia,Untapped,None,,http://blocgame.com/rankings.php?subregion=mes,20000 km 2,http://blocgame.com/stats.php?id=61543,,
Hedjaz,Abdul Wahhab,,9k active personnel,0 ships,Second World War surplus,Nice,1 factory,Undisciplined Rabble,last online 29 hours ago,rankings.php?subregion=mes,,$314 million,,Mesopotamia,Untapped,None,,http://blocgame.com/rankings.php?subregion=mes,1910 km 2,http://blocgame.com/stats.php?id=49882,,
Mandalore,John Bradshaw,,20k active personnel,0 ships,Finest of the 19th century,Angelic,None,Standard,last online 113 hours ago,rankings.php?subregion=car,,$314 million,,Caribbean,Untapped,None,,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=61455,,
AAAAAA,AAAAAA,,0k active personnel,0 ships,First World War surplus,Questionable,None,Undisciplined Rabble,last online 15 hours ago,rankings.php?subregion=gui,,$314 million,,Guinea,Untapped,None,,http://blocgame.com/rankings.php?subregion=gui,18500 km 2,http://blocgame.com/stats.php?id=61495,,
Europe,Aka99,,20k active personnel,0 ships,Finest of the 19th century,Good,None,Standard,last online 52 hours ago,rankings.php?subregion=pac,,$314 million,,Pacific Rim,Untapped,None,,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=61512,435 Mbbl,
Luntek,jemszyszki,,25k active personnel,0 ships,First World War surplus,Good,None,Elite,last online 31 hours ago,rankings.php?subregion=atl,,$314 million,,Atlas,Untapped,None,,http://blocgame.com/rankings.php?subregion=atl,20000 km 2,http://blocgame.com/stats.php?id=61535,,
killing56465,skatmas,,2k active personnel,0 ships,First World War surplus,Normal,None,Undisciplined Rabble,last online 27 hours ago,rankings.php?subregion=eaf,,$313 million,,East Africa,Near Depletion,None,,http://blocgame.com/rankings.php?subregion=eaf,20000 km 2,http://blocgame.com/stats.php?id=61076,,
Americka,Austin Snell,,20k active personnel,0 ships,Finest of the 19th century,Good,None,Standard,last online 50 hours ago,rankings.php?subregion=waf,,$312 million,,West Africa,Untapped,None,,http://blocgame.com/rankings.php?subregion=waf,20000 km 2,http://blocgame.com/stats.php?id=61517,318 Mbbl,
kaki,kakikudibibirmu,,20k active personnel,0 ships,Finest of the 19th century,Normal,None,Standard,last online 17 hours ago,rankings.php?subregion=sub,,$312 million,,The Subcontinent,Untapped,None,,http://blocgame.com/rankings.php?subregion=sub,20000 km 2,http://blocgame.com/stats.php?id=61562,407 Mbbl,
Twerkanasia,J_Daddy2.0,http://blocgame.com/alliancestats.php?allianceid=1961,6k active personnel,0 ships,First World War surplus,Nice,1 factory,Poor,last online 99 hours ago,rankings.php?subregion=pac,Team?,$311 million,alliancestats.php?allianceid=1961,Pacific Rim,Untapped,Small,,http://blocgame.com/rankings.php?subregion=pac,16500 km 2,http://blocgame.com/stats.php?id=58182,587 Mbbl,
G�wno,cwel2,http://blocgame.com/alliancestats.php?allianceid=1966,13k active personnel,0 ships,First World War surplus,Questionable,None,Standard,online now,rankings.php?subregion=saf,Lithuanian Coalition,$311 million,alliancestats.php?allianceid=1966,Southern Africa,Untapped,None,,http://blocgame.com/rankings.php?subregion=saf,19997 km 2,http://blocgame.com/stats.php?id=61531,,
Trapistan,Tentacle Grape,,25k active personnel,0 ships,First World War surplus,Normal,None,Elite,last online 21 hours ago,rankings.php?subregion=ara,,$310 million,,Arabia,Untapped,None,,http://blocgame.com/rankings.php?subregion=ara,20000 km 2,http://blocgame.com/stats.php?id=42879,,
lanun selatan,arjuna durhaka,,35k active personnel,0 ships,Second World War surplus,Angelic,2 factories,Elite,last online 6 hours ago,rankings.php?subregion=ind,,$310 million,,East Indies,,Mediocre,,http://blocgame.com/rankings.php?subregion=ind,18168 km 2,http://blocgame.com/stats.php?id=61392,389 Mbbl,
chowdry,Tripuraneni Saichand,,20k active personnel,0 ships,Finest of the 19th century,Normal,None,Standard,last online 28 hours ago,rankings.php?subregion=sub,,$310 million,,The Subcontinent,Untapped,None,,http://blocgame.com/rankings.php?subregion=sub,20000 km 2,http://blocgame.com/stats.php?id=61546,,
TAU,YoloMcSwaggins,,25k active personnel,0 ships,First World War surplus,Normal,None,Elite,last online 22 hours ago,rankings.php?subregion=mex,,$310 million,,Mesoamerica,Untapped,None,,http://blocgame.com/rankings.php?subregion=mex,20000 km 2,http://blocgame.com/stats.php?id=61549,,
French America,dw_ny,,25k active personnel,0 ships,First World War surplus,Normal,None,Elite,last online 8 hours ago,rankings.php?subregion=car,,$310 million,,Caribbean,Untapped,Meagre,,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=61551,382 Mbbl,
Bolkenia,john500,,20k active personnel,0 ships,Finest of the 19th century,Normal,None,Standard,last online 25 hours ago,rankings.php?subregion=per,,$310 million,,Persia,Untapped,None,,http://blocgame.com/rankings.php?subregion=per,20000 km 2,http://blocgame.com/stats.php?id=61552,,
Londonistan,Zergking,http://blocgame.com/alliancestats.php?allianceid=1418,25k active personnel,0 ships,First World War surplus,Normal,None,Elite,last online 21 hours ago,rankings.php?subregion=pac,Asian Alliance,$310 million,alliancestats.php?allianceid=1418,Pacific Rim,Untapped,None,,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=61554,143 Mbbl,
opopo,FamousDex,,25k active personnel,0 ships,First World War surplus,Normal,None,Elite,last online 18 hours ago,rankings.php?subregion=chi,,$310 million,,China,Untapped,None,,http://blocgame.com/rankings.php?subregion=chi,20000 km 2,http://blocgame.com/stats.php?id=61561,,
Oppressivistan,Oppressor,,25k active personnel,0 ships,First World War surplus,Normal,None,Elite,last online 17 hours ago,rankings.php?subregion=egy,,$310 million,,Egypt,Untapped,None,,http://blocgame.com/rankings.php?subregion=egy,20000 km 2,http://blocgame.com/stats.php?id=61563,,
Arabian SSR,Dear Leader Stalin,,25k active personnel,0 ships,First World War surplus,Normal,None,Elite,last online 1 hours ago,rankings.php?subregion=ara,,$308 million,,Arabia,Untapped,None,,http://blocgame.com/rankings.php?subregion=ara,20000 km 2,http://blocgame.com/stats.php?id=61557,1573 Mbbl,
