country,leader,alliance,army_size,navy,equipment,factories,training,last_online,region/_source,alliance/_text,gdp,alliance/_source,region/_text,manpower,airforce,uranium,region,territory,pageUrl,oil_reserves,reactor
Furgesonia,James Furgeson,,11k active personnel,0 ships,Finest of the 19th century,None,Undisciplined Rabble,last online 12 hours ago,rankings.php?subregion=chi,,$297 million,,China,Untapped,None,,http://blocgame.com/rankings.php?subregion=chi,19700 km 2,http://blocgame.com/stats.php?id=60311,,
Vilithia,Razorblayde,,7k active personnel,0 ships,First World War surplus,None,Good,last online 36 hours ago,rankings.php?subregion=mes,,$300 million,,Mesopotamia,Untapped,None,,http://blocgame.com/rankings.php?subregion=mes,20000 km 2,http://blocgame.com/stats.php?id=57749,,
Okolama,A Guy 45,,15k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 166 hours ago,rankings.php?subregion=waf,,$299 million,,West Africa,Untapped,None,,http://blocgame.com/rankings.php?subregion=waf,20000 km 2,http://blocgame.com/stats.php?id=60195,,
qomaron92,Fariddudin92,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 9 hours ago,rankings.php?subregion=chi,,$305 million,,China,Untapped,None,,http://blocgame.com/rankings.php?subregion=chi,20000 km 2,http://blocgame.com/stats.php?id=60425,,
Barx,xkingbarx,,22k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 3 hours ago,rankings.php?subregion=ara,,$304 million,,Arabia,Untapped,None,,http://blocgame.com/rankings.php?subregion=ara,20000 km 2,http://blocgame.com/stats.php?id=60420,8284 Mbbl,
Free Vietnam,dragonexis99,,19k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 8 hours ago,rankings.php?subregion=sea,,$305 million,,Indochina,Untapped,None,,http://blocgame.com/rankings.php?subregion=sea,20000 km 2,http://blocgame.com/stats.php?id=60426,,
melayu2.0,afiq123,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 12 hours ago,rankings.php?subregion=pac,,$306 million,,Pacific Rim,Untapped,None,,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=60421,,
daikana,dawn jones,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 3 hours ago,rankings.php?subregion=chi,,$305 million,,China,Untapped,None,,http://blocgame.com/rankings.php?subregion=chi,20000 km 2,http://blocgame.com/stats.php?id=60424,,
Syd0nia,hophulx,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 402427 hours ago,rankings.php?subregion=chi,,$305 million,,China,Untapped,None,,http://blocgame.com/rankings.php?subregion=chi,20000 km 2,http://blocgame.com/stats.php?id=60427,,
Tranung,gunners416@gmail.com,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 402427 hours ago,rankings.php?subregion=ind,,$305 million,,East Indies,Untapped,None,,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=60423,,
Orbalia,Orbal,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 11 hours ago,rankings.php?subregion=egy,,$305 million,,Egypt,Untapped,None,,http://blocgame.com/rankings.php?subregion=egy,20000 km 2,http://blocgame.com/stats.php?id=60362,,
Bratavia,Jack Calvin,,20k active personnel,0 ships,First World War surplus,None,Standard,last online 5 hours ago,rankings.php?subregion=sea,,$303 million,,Indochina,Untapped,None,,http://blocgame.com/rankings.php?subregion=sea,20000 km 2,http://blocgame.com/stats.php?id=60351,,
New Singapura,James Lancaster,,18k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 11 hours ago,rankings.php?subregion=ind,,$306 million,,East Indies,Untapped,None,,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=60422,,
guohai,matian,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 8 hours ago,rankings.php?subregion=chi,,$305 million,,China,Untapped,None,,http://blocgame.com/rankings.php?subregion=chi,20000 km 2,http://blocgame.com/stats.php?id=60428,,
Naja,luitroll1245,,11k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 179 hours ago,rankings.php?subregion=ama,,$294 million,,Amazonia,Untapped,None,,http://blocgame.com/rankings.php?subregion=ama,20000 km 2,http://blocgame.com/stats.php?id=60177,,
Magnum Imperii,samraatg,http://blocgame.com/alliancestats.php?allianceid=1905,22k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 16 hours ago,rankings.php?subregion=sub,Holy Alliance,$313 million,alliancestats.php?allianceid=1905,The Subcontinent,Untapped,None,,http://blocgame.com/rankings.php?subregion=sub,20000 km 2,http://blocgame.com/stats.php?id=60411,159 Mbbl,
Hedjaz,Abdul Wahhab,,6k active personnel,0 ships,Second World War surplus,1 factory,Elite,last online 28 hours ago,rankings.php?subregion=mes,,$301 million,,Mesopotamia,,None,,http://blocgame.com/rankings.php?subregion=mes,3960 km 2,http://blocgame.com/stats.php?id=49882,809 Mbbl,
Braeland,JamesG511,,27k active personnel,0 ships,First World War surplus,None,Good,last online 174 hours ago,rankings.php?subregion=saf,,$295 million,,Southern Africa,Untapped,None,,http://blocgame.com/rankings.php?subregion=saf,20000 km 2,http://blocgame.com/stats.php?id=60159,,
Gate2,TheGate 2,http://blocgame.com/alliancestats.php?allianceid=1568,10k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 44 hours ago,rankings.php?subregion=chi,Brotherhood of Zion,$298 million,alliancestats.php?allianceid=1568,China,Untapped,None,,http://blocgame.com/rankings.php?subregion=chi,19404 km 2,http://blocgame.com/stats.php?id=60231,,
Guanderia,Superdenissss,,15k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 144 hours ago,rankings.php?subregion=waf,,$296 million,,West Africa,Untapped,None,,http://blocgame.com/rankings.php?subregion=waf,20000 km 2,http://blocgame.com/stats.php?id=60225,,
Chertol,Turtol,,2k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 113 hours ago,rankings.php?subregion=pac,,$281 million,,Pacific Rim,Untapped,None,,http://blocgame.com/rankings.php?subregion=pac,19602 km 2,http://blocgame.com/stats.php?id=60255,,
Peoples China,amazingcar,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 63 hours ago,rankings.php?subregion=chi,,$288 million,,China,Untapped,None,,http://blocgame.com/rankings.php?subregion=chi,20000 km 2,http://blocgame.com/stats.php?id=60334,,
poggy,yipog,,6k active personnel,0 ships,First World War surplus,1 factory,Undisciplined Rabble,last online 28 hours ago,rankings.php?subregion=ara,,$296 million,,Arabia,Untapped,None,,http://blocgame.com/rankings.php?subregion=ara,3706 km 2,http://blocgame.com/stats.php?id=58681,1310 Mbbl,
Mimmo,mimmo,,7k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 100 hours ago,rankings.php?subregion=car,,$289 million,,Caribbean,Untapped,None,,http://blocgame.com/rankings.php?subregion=car,18642 km 2,http://blocgame.com/stats.php?id=60279,,
Ashenath,Ashenath,,10k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 147 hours ago,rankings.php?subregion=pac,,$299 million,,Pacific Rim,Untapped,None,,http://blocgame.com/rankings.php?subregion=pac,16335 km 2,http://blocgame.com/stats.php?id=60218,,
Fagstan,Fagarriiino,,8k active personnel,0 ships,Second World War surplus,1 factory,Elite,last online 5 hours ago,rankings.php?subregion=ara,,$286 million,,Arabia,Near Depletion,Small,,http://blocgame.com/rankings.php?subregion=ara,6486 km 2,http://blocgame.com/stats.php?id=58510,1260 Mbbl,
Casio,Samcam,,7k active personnel,0 ships,Finest of the 19th century,1 factory,Undisciplined Rabble,last online 172 hours ago,rankings.php?subregion=chi,,$286 million,,China,Untapped,None,,http://blocgame.com/rankings.php?subregion=chi,16335 km 2,http://blocgame.com/stats.php?id=59961,,
sikalo,silaspokemon,,20k active personnel,0 ships,First World War surplus,None,Good,last online 154 hours ago,rankings.php?subregion=egy,,$272 million,,Egypt,Untapped,None,,http://blocgame.com/rankings.php?subregion=egy,20000 km 2,http://blocgame.com/stats.php?id=60212,,
Kazanzia,Kazan,,14k active personnel,0 ships,First World War surplus,None,Elite,last online 181 hours ago,rankings.php?subregion=con,,$282 million,,Southern Cone,Untapped,None,,http://blocgame.com/rankings.php?subregion=con,20000 km 2,http://blocgame.com/stats.php?id=60115,,
Nicloton,Javelin,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 25 hours ago,rankings.php?subregion=atl,,$265 million,,Atlas,Untapped,None,,http://blocgame.com/rankings.php?subregion=atl,20000 km 2,http://blocgame.com/stats.php?id=60214,,
New Zoroastria,The Oligarchy,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 97 hours ago,rankings.php?subregion=per,,$267 million,,Persia,Untapped,Meagre,,http://blocgame.com/rankings.php?subregion=per,20000 km 2,http://blocgame.com/stats.php?id=60209,,
Samos,Hyperion,,8k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 35 hours ago,rankings.php?subregion=egy,,$277 million,,Egypt,Untapped,None,,http://blocgame.com/rankings.php?subregion=egy,16500 km 2,http://blocgame.com/stats.php?id=50509,,
Machinus,Carrow,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 114 hours ago,rankings.php?subregion=pac,,$260 million,,Pacific Rim,Untapped,None,,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=60252,,
Xiistann,Joel Castro,,19k active personnel,0 ships,First World War surplus,None,Elite,last online 144 hours ago,rankings.php?subregion=per,,$272 million,,Persia,Untapped,None,,http://blocgame.com/rankings.php?subregion=per,20000 km 2,http://blocgame.com/stats.php?id=60223,,
The Red Flag,Matterhorn75,,6k active personnel,0 ships,First World War surplus,None,Standard,last online 136 hours ago,rankings.php?subregion=waf,,$270 million,,West Africa,Near Depletion,None,,http://blocgame.com/rankings.php?subregion=waf,20000 km 2,http://blocgame.com/stats.php?id=60001,,
Liberiaa,paintkane,,34k active personnel,0 ships,Finest of the 19th century,None,Undisciplined Rabble,last online 87 hours ago,rankings.php?subregion=waf,,$254 million,,West Africa,Untapped,None,,http://blocgame.com/rankings.php?subregion=waf,20000 km 2,http://blocgame.com/stats.php?id=60307,,
Liberiaa,paintkane,,34k active personnel,0 ships,Finest of the 19th century,None,Undisciplined Rabble,last online 87 hours ago,rankings.php?subregion=waf,,$254 million,,West Africa,Untapped,None,,http://blocgame.com/rankings.php?subregion=waf,20000 km 2,http://blocgame.com/stats.php?id=60307,,
Nardia,StillHere,http://blocgame.com/alliancestats.php?allianceid=1568,67k active personnel,0 ships,Second World War surplus,None,Poor,last online 25 hours ago,rankings.php?subregion=chi,Brotherhood of Zion,$263 million,alliancestats.php?allianceid=1568,China,Untapped,Somewhat Large,,http://blocgame.com/rankings.php?subregion=chi,19278 km 2,http://blocgame.com/stats.php?id=59487,,
Chibiskaya,GeneralPopo,,4k active personnel,0 ships,Second World War surplus,None,Poor,last online 163 hours ago,rankings.php?subregion=chi,,$257 million,,China,Untapped,None,,http://blocgame.com/rankings.php?subregion=chi,9360 km 2,http://blocgame.com/stats.php?id=51569,,
Naziara,King Hitler,,4k active personnel,0 ships,First World War surplus,None,Good,last online 50 hours ago,rankings.php?subregion=ama,,$252 million,,Amazonia,,None,,http://blocgame.com/rankings.php?subregion=ama,20000 km 2,http://blocgame.com/stats.php?id=58276,,
scaindoza,coolbros239,,4k active personnel,0 ships,First World War surplus,None,Elite,last online 135 hours ago,rankings.php?subregion=mes,,$247 million,,Mesopotamia,Untapped,None,,http://blocgame.com/rankings.php?subregion=mes,16172 km 2,http://blocgame.com/stats.php?id=60238,,
Mabros,Zand Moradi,,19k active personnel,0 ships,First World War surplus,None,Elite,last online 170 hours ago,rankings.php?subregion=mex,,$236 million,,Mesoamerica,Untapped,None,,http://blocgame.com/rankings.php?subregion=mex,20000 km 2,http://blocgame.com/stats.php?id=60191,,
New Serbia,Arzt Katze,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 136 hours ago,rankings.php?subregion=waf,,$216 million,,West Africa,Untapped,None,,http://blocgame.com/rankings.php?subregion=waf,20000 km 2,http://blocgame.com/stats.php?id=60173,,
zionists,lordben,http://blocgame.com/alliancestats.php?allianceid=1393,3k active personnel,0 ships,First World War surplus,1 factory,Undisciplined Rabble,last online 166 hours ago,rankings.php?subregion=egy,BAMF,$233 million,alliancestats.php?allianceid=1393,Egypt,Untapped,Mediocre,,http://blocgame.com/rankings.php?subregion=egy,15855 km 2,http://blocgame.com/stats.php?id=59246,3568 Mbbl,
Kodainia,KJamesc8,,5k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 169 hours ago,rankings.php?subregion=chi,,$226 million,,China,Untapped,None,,http://blocgame.com/rankings.php?subregion=chi,16335 km 2,http://blocgame.com/stats.php?id=60192,,
Rabanesia,Aliatis,http://blocgame.com/alliancestats.php?allianceid=1902,26k active personnel,0 ships,First World War surplus,1 factory,Poor,last online 21 hours ago,rankings.php?subregion=eaf,Unition of Africa,$227 million,alliancestats.php?allianceid=1902,East Africa,Untapped,None,,http://blocgame.com/rankings.php?subregion=eaf,20000 km 2,http://blocgame.com/stats.php?id=59163,28 Mbbl,
Purassia,Vegeta4901,,50k active personnel,0 ships,First World War surplus,1 factory,Poor,last online 9 hours ago,rankings.php?subregion=car,,$219 million,,Caribbean,Untapped,Small,,http://blocgame.com/rankings.php?subregion=car,24388 km 2,http://blocgame.com/stats.php?id=59217,302 Mbbl,
MASSIVE_DICKS,DICK NICKSON,,26k active personnel,0 ships,First World War surplus,1 factory,Undisciplined Rabble,last online 180 hours ago,rankings.php?subregion=pac,,$202 million,,Pacific Rim,Untapped,None,,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=60176,,
souls,Jaba34,http://blocgame.com/alliancestats.php?allianceid=1900,16k active personnel,0 ships,Finest of the 19th century,1 factory,Standard,last online 51 hours ago,rankings.php?subregion=egy,kills,$197 million,alliancestats.php?allianceid=1900,Egypt,Untapped,Meagre,,http://blocgame.com/rankings.php?subregion=egy,19900 km 2,http://blocgame.com/stats.php?id=58882,6028 Mbbl,
Reborn Prussia,Erik Schmidt,http://blocgame.com/alliancestats.php?allianceid=1882,25k active personnel,0 ships,First World War surplus,None,Poor,last online 48 hours ago,rankings.php?subregion=gra,Gran Colombia Powers,$160 million,alliancestats.php?allianceid=1882,Gran Colombia,Untapped,Meagre,,http://blocgame.com/rankings.php?subregion=gra,28060 km 2,http://blocgame.com/stats.php?id=60026,,
WARZZZZ,WARZTAN,,3k active personnel,0 ships,Finest of the 19th century,None,Undisciplined Rabble,last online 28 hours ago,rankings.php?subregion=per,,$180 million,,Persia,Untapped,None,,http://blocgame.com/rankings.php?subregion=per,6942 km 2,http://blocgame.com/stats.php?id=59390,,
WARZZZZ,WARZTAN,,3k active personnel,0 ships,Finest of the 19th century,None,Undisciplined Rabble,last online 28 hours ago,rankings.php?subregion=per,,$180 million,,Persia,Untapped,None,,http://blocgame.com/rankings.php?subregion=per,6942 km 2,http://blocgame.com/stats.php?id=59390,,
Cyrilleville,ibrahim.z5,,22k active personnel,0 ships,First World War surplus,None,Good,last online 111 hours ago,rankings.php?subregion=chi,,$181 million,,China,Untapped,None,,http://blocgame.com/rankings.php?subregion=chi,20000 km 2,http://blocgame.com/stats.php?id=60190,,
Rada Rada,koalafications,http://blocgame.com/alliancestats.php?allianceid=1616,2k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 86 hours ago,rankings.php?subregion=pac,None,$160 million,alliancestats.php?allianceid=1616,Pacific Rim,Untapped,None,,http://blocgame.com/rankings.php?subregion=pac,16011 km 2,http://blocgame.com/stats.php?id=58165,,
DIE,hibyedie,,3k active personnel,0 ships,Finest of the 19th century,1 factory,Undisciplined Rabble,last online 28 hours ago,rankings.php?subregion=egy,,$155 million,,Egypt,,None,,http://blocgame.com/rankings.php?subregion=egy,11117 km 2,http://blocgame.com/stats.php?id=59482,,
