country,leader,alliance,army_size,navy,equipment,factories,training,last_online,region/_source,alliance/_text,gdp,alliance/_source,region/_text,manpower,airforce,region,territory,pageUrl,oil_reserves,reactor,uranium
Kaiouki,Alex Lee,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 174 hours ago,rankings.php?subregion=chi,,$399 million,,China,Untapped,None,http://blocgame.com/rankings.php?subregion=chi,20000 km 2,http://blocgame.com/stats.php?id=61255,,,
Aerociro,Queen Andrejes,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 172 hours ago,rankings.php?subregion=sea,,$399 million,,Indochina,Untapped,None,http://blocgame.com/rankings.php?subregion=sea,20000 km 2,http://blocgame.com/stats.php?id=61257,,,
Iribet,echo22WDS,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 109 hours ago,rankings.php?subregion=mes,,$409 million,,Mesopotamia,Untapped,None,http://blocgame.com/rankings.php?subregion=mes,20000 km 2,http://blocgame.com/stats.php?id=61267,,,
Abah Kau,kakamin,http://blocgame.com/alliancestats.php?allianceid=1899,79k active personnel,0 ships,First World War surplus,1 factory,Standard,last online 9 hours ago,rankings.php?subregion=ind,ASEANG,$387 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=ind,24130 km 2,http://blocgame.com/stats.php?id=61281,205 Mbbl,,
Scorpions,Sarjan Blog,http://blocgame.com/alliancestats.php?allianceid=1595,16k active personnel,0 ships,Finest of the 19th century,1 factory,Poor,last online 7 hours ago,rankings.php?subregion=sea,The High Council,$389 million,alliancestats.php?allianceid=1595,Indochina,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=sea,23665 km 2,http://blocgame.com/stats.php?id=61364,,,
Bagia,Walin,,30k active personnel,0 ships,First World War surplus,1 factory,Good,last online 9 hours ago,rankings.php?subregion=ama,,$401 million,,Amazonia,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=ama,20000 km 2,http://blocgame.com/stats.php?id=61240,,,
mulanda,twill,,29k active personnel,0 ships,First World War surplus,None,Good,last online 131 hours ago,rankings.php?subregion=ind,,$397 million,,East Indies,Untapped,None,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=61216,,,
Pyramidea,Pazaaz,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 161 hours ago,rankings.php?subregion=egy,,$403 million,,Egypt,Untapped,None,http://blocgame.com/rankings.php?subregion=egy,20000 km 2,http://blocgame.com/stats.php?id=61265,,,
umalien,lukas9834,,7k active personnel,0 ships,Finest of the 19th century,None,Undisciplined Rabble,last online 65 hours ago,rankings.php?subregion=ara,,$309 million,,Arabia,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=ara,10830 km 2,http://blocgame.com/stats.php?id=60011,,,
sophisticates,murtazatahir,,20k active personnel,0 ships,Second World War surplus,None,Elite,last online 14 hours ago,rankings.php?subregion=sub,,$413 million,,The Subcontinent,Untapped,Small,http://blocgame.com/rankings.php?subregion=sub,20000 km 2,http://blocgame.com/stats.php?id=61182,,,
Tunjai,General Admiral TUNJAI,,25k active personnel,0 ships,First World War surplus,1 factory,Elite,last online 2 hours ago,rankings.php?subregion=ind,,$398 million,,East Indies,Untapped,None,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=61266,,,
Coroba,Supreme ruler,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 150 hours ago,rankings.php?subregion=mex,,$395 million,,Mesoamerica,Untapped,None,http://blocgame.com/rankings.php?subregion=mex,20000 km 2,http://blocgame.com/stats.php?id=61284,,,
Karasov,rudy karasov,,8k active personnel,0 ships,First World War surplus,1 factory,Good,online now,rankings.php?subregion=pac,,$373 million,,Pacific Rim,,None,http://blocgame.com/rankings.php?subregion=pac,8725 km 2,http://blocgame.com/stats.php?id=60691,202 Mbbl,,
sightline,final6,,0k active personnel,0 ships,First World War surplus,None,Poor,last online 121 hours ago,rankings.php?subregion=gui,,$368 million,,Guinea,Untapped,None,http://blocgame.com/rankings.php?subregion=gui,20000 km 2,http://blocgame.com/stats.php?id=61081,,,
LightBolt,Lord_Turtol,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 149 hours ago,rankings.php?subregion=pac,,$389 million,,Pacific Rim,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=61285,,,
cadesuxs,cadesuxs,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 131 hours ago,rankings.php?subregion=car,,$380 million,,Caribbean,Untapped,None,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=61313,,,
tophill,Kurooki,,6k active personnel,0 ships,Finest of the 19th century,1 factory,Good,last online 18 hours ago,rankings.php?subregion=ind,,$364 million,,East Indies,Untapped,Small,http://blocgame.com/rankings.php?subregion=ind,19100 km 2,http://blocgame.com/stats.php?id=61261,,,
Kurann,Dicktater,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 94 hours ago,rankings.php?subregion=sub,,$390 million,,The Subcontinent,Untapped,None,http://blocgame.com/rankings.php?subregion=sub,20000 km 2,http://blocgame.com/stats.php?id=61333,,,
Siths,Sithlord,,23k active personnel,0 ships,First World War surplus,None,Elite,last online 106 hours ago,rankings.php?subregion=egy,,$387 million,,Egypt,Untapped,None,http://blocgame.com/rankings.php?subregion=egy,20000 km 2,http://blocgame.com/stats.php?id=61337,4949 Mbbl,,
Kucril,Usmaran,,6k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 87 hours ago,rankings.php?subregion=mex,,$398 million,,Mesoamerica,Untapped,None,http://blocgame.com/rankings.php?subregion=mex,20000 km 2,http://blocgame.com/stats.php?id=61358,,,
LegendaryStorm,StormLord,http://blocgame.com/alliancestats.php?allianceid=1935,37k active personnel,0 ships,First World War surplus,None,Elite,last online 4 hours ago,rankings.php?subregion=ara,O.P.E.N.,$428 million,alliancestats.php?allianceid=1935,Arabia,Plentiful,Mediocre,http://blocgame.com/rankings.php?subregion=ara,23665 km 2,http://blocgame.com/stats.php?id=61280,2317 Mbbl,,
Eralidor,Traror,,20k active personnel,0 ships,First World War surplus,None,Standard,last online 62 hours ago,rankings.php?subregion=egy,,$381 million,,Egypt,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=egy,20000 km 2,http://blocgame.com/stats.php?id=61304,4303 Mbbl,,
maldrum,name0101,,0k active personnel,0 ships,First World War surplus,None,Undisciplined Rabble,last online 121 hours ago,rankings.php?subregion=eaf,,$353 million,,East Africa,Untapped,None,http://blocgame.com/rankings.php?subregion=eaf,20000 km 2,http://blocgame.com/stats.php?id=61078,,,
bonval,ninthtestiamteca,,4k active personnel,0 ships,First World War surplus,None,Poor,last online 121 hours ago,rankings.php?subregion=waf,,$350 million,,West Africa,Untapped,None,http://blocgame.com/rankings.php?subregion=waf,20000 km 2,http://blocgame.com/stats.php?id=61080,,,
Poopity Fawt,Squidward Tentacles,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 156 hours ago,rankings.php?subregion=mex,,$375 million,,Mesoamerica,Untapped,None,http://blocgame.com/rankings.php?subregion=mex,20000 km 2,http://blocgame.com/stats.php?id=61274,,,
lanun selatan,arjuna durhaka,,13k active personnel,0 ships,Second World War surplus,2 factories,Elite,online now,rankings.php?subregion=ind,,$356 million,,East Indies,Untapped,Small,http://blocgame.com/rankings.php?subregion=ind,22021 km 2,http://blocgame.com/stats.php?id=61392,,,
hokoo,ovaltine,,43k active personnel,0 ships,First World War surplus,1 factory,Elite,last online 3 hours ago,rankings.php?subregion=ara,,$350 million,,Arabia,Untapped,Somewhat Large,http://blocgame.com/rankings.php?subregion=ara,23665 km 2,http://blocgame.com/stats.php?id=61111,4863 Mbbl,,
Crowenheim,blackcrow70,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 127 hours ago,rankings.php?subregion=car,,$370 million,,Caribbean,Untapped,None,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=48525,,,
Volkssturm,Wilhelm Keitel,http://blocgame.com/alliancestats.php?allianceid=1576,2k active personnel,0 ships,First World War surplus,1 factory,Undisciplined Rabble,last online 47 hours ago,rankings.php?subregion=egy,The Last Phoenix,$354 million,alliancestats.php?allianceid=1576,Egypt,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=egy,14013 km 2,http://blocgame.com/stats.php?id=55804,,,
Walamazu,Allsyop,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 126 hours ago,rankings.php?subregion=gra,,$358 million,,Gran Colombia,Untapped,None,http://blocgame.com/rankings.php?subregion=gra,20000 km 2,http://blocgame.com/stats.php?id=61320,,,
KOKE KOLA,Kolarovski,,22k active personnel,0 ships,First World War surplus,1 factory,Undisciplined Rabble,last online 5 hours ago,rankings.php?subregion=per,,$378 million,,Persia,Plentiful,Meagre,http://blocgame.com/rankings.php?subregion=per,20000 km 2,http://blocgame.com/stats.php?id=61321,2306 Mbbl,,
Gombunan,akinabalu,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 143 hours ago,rankings.php?subregion=ind,,$360 million,,East Indies,Untapped,None,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=61294,96 Mbbl,,
Cartrager,Cartrager,,39k active personnel,0 ships,Second World War surplus,None,Elite,last online 5 hours ago,rankings.php?subregion=mes,,$340 million,,Mesopotamia,Untapped,None,http://blocgame.com/rankings.php?subregion=mes,22503 km 2,http://blocgame.com/stats.php?id=61452,,,
Temasek,WuYangMai,,8k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 161 hours ago,rankings.php?subregion=ind,,$381 million,,East Indies,Untapped,None,http://blocgame.com/rankings.php?subregion=ind,16500 km 2,http://blocgame.com/stats.php?id=61264,377 Mbbl,,
Raedos Aaron,Aaron Malaya,http://blocgame.com/alliancestats.php?allianceid=1595,11k active personnel,0 ships,First World War surplus,1 factory,Poor,last online 183 hours ago,rankings.php?subregion=ind,The High Council,$345 million,alliancestats.php?allianceid=1595,East Indies,Untapped,Somewhat Large,http://blocgame.com/rankings.php?subregion=ind,16720 km 2,http://blocgame.com/stats.php?id=60586,,,
Ur,Abraham,,49k active personnel,0 ships,Second World War surplus,1 factory,Elite,last online 3 hours ago,rankings.php?subregion=mes,,$341 million,,Mesopotamia,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=mes,20354 km 2,http://blocgame.com/stats.php?id=61356,,,
Ak47,Power Junta,,25k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 2 hours ago,rankings.php?subregion=ind,,$322 million,,East Indies,Untapped,None,http://blocgame.com/rankings.php?subregion=ind,22786 km 2,http://blocgame.com/stats.php?id=61394,,,
Panggau Libau,Tajau Mas,http://blocgame.com/alliancestats.php?allianceid=1953,29k active personnel,0 ships,First World War surplus,None,Standard,last online 16 hours ago,rankings.php?subregion=ind,Tansang Kenyalang,$355 million,alliancestats.php?allianceid=1953,East Indies,Untapped,Small,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=61302,,,
Nation Of Peace,Jesse,,17k active personnel,0 ships,Finest of the 19th century,None,Elite,online now,rankings.php?subregion=ara,,$350 million,,Arabia,Plentiful,None,http://blocgame.com/rankings.php?subregion=ara,19602 km 2,http://blocgame.com/stats.php?id=61212,,,
Toravia,Corzicant,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 20 hours ago,rankings.php?subregion=ara,,$354 million,,Arabia,Untapped,None,http://blocgame.com/rankings.php?subregion=ara,20000 km 2,http://blocgame.com/stats.php?id=61357,,,
Freed Palestine,Max Vivar,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 101 hours ago,rankings.php?subregion=ara,,$355 million,,Arabia,Untapped,None,http://blocgame.com/rankings.php?subregion=ara,20000 km 2,http://blocgame.com/stats.php?id=61350,,,
NZealandia,Dezko85,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 100 hours ago,rankings.php?subregion=pac,,$355 million,,Pacific Rim,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=61354,,,
Actias,Meester,,6k active personnel,0 ships,Finest of the 19th century,None,Good,last online 21 hours ago,rankings.php?subregion=sea,,$331 million,,Indochina,Near Depletion,None,http://blocgame.com/rankings.php?subregion=sea,15417 km 2,http://blocgame.com/stats.php?id=46121,,,
Remote,Burgerking,,79k active personnel,0 ships,First World War surplus,1 factory,Elite,online now,rankings.php?subregion=pac,,$337 million,,Pacific Rim,Untapped,Small,http://blocgame.com/rankings.php?subregion=pac,20701 km 2,http://blocgame.com/stats.php?id=61201,239 Mbbl,,
aladdin1987,deedeedee1987,,28k active personnel,0 ships,First World War surplus,None,Undisciplined Rabble,online now,rankings.php?subregion=sea,,$336 million,,Indochina,,None,http://blocgame.com/rankings.php?subregion=sea,20000 km 2,http://blocgame.com/stats.php?id=60877,,,
Zanosis,Tomlad747,,10k active personnel,0 ships,First World War surplus,None,Standard,last online 39 hours ago,rankings.php?subregion=saf,,$283 million,,Southern Africa,Untapped,None,http://blocgame.com/rankings.php?subregion=saf,16172 km 2,http://blocgame.com/stats.php?id=61375,,,
Kurzgestad,mingebag,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 79 hours ago,rankings.php?subregion=car,,$350 million,,Caribbean,Untapped,None,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=61387,,,
Jokobeland,TheMaxim,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 131 hours ago,rankings.php?subregion=car,,$326 million,,Caribbean,Untapped,None,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=61312,,,
MACAI SOVIET,macai man,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 42 hours ago,rankings.php?subregion=congo,,$346 million,,Congo,Untapped,None,http://blocgame.com/rankings.php?subregion=congo,20000 km 2,http://blocgame.com/stats.php?id=61016,,,
halta,deathgodtrue111,,1k active personnel,0 ships,First World War surplus,None,Undisciplined Rabble,last online 120 hours ago,rankings.php?subregion=eaf,,$328 million,,East Africa,Untapped,None,http://blocgame.com/rankings.php?subregion=eaf,20000 km 2,http://blocgame.com/stats.php?id=61075,,,
Heitrheim,Bjornenmann,,37k active personnel,0 ships,First World War surplus,None,Standard,last online 179 hours ago,rankings.php?subregion=ind,,$338 million,,East Indies,Untapped,None,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=61249,,,
Bakar al assad,Abu Bakar,,7k active personnel,0 ships,First World War surplus,None,Undisciplined Rabble,online now,rankings.php?subregion=ara,,$289 million,,Arabia,,Mediocre,http://blocgame.com/rankings.php?subregion=ara,16335 km 2,http://blocgame.com/stats.php?id=61270,,,
Abissinia,Domenico,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 86 hours ago,rankings.php?subregion=eaf,,$346 million,,East Africa,Untapped,None,http://blocgame.com/rankings.php?subregion=eaf,20000 km 2,http://blocgame.com/stats.php?id=61368,,,
Manassas,Rubendros,,20k active personnel,0 ships,First World War surplus,None,Standard,last online 17 hours ago,rankings.php?subregion=car,,$346 million,,Caribbean,Untapped,None,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=61371,,,
Truistlandia,Truisticnick77,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 85 hours ago,rankings.php?subregion=car,,$346 million,,Caribbean,Untapped,None,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=61372,,,
Aban,er nilo,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 85 hours ago,rankings.php?subregion=car,,$346 million,,Caribbean,Untapped,None,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=61374,,,
Eureka,Matt Wheeler,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 71 hours ago,rankings.php?subregion=ind,,$336 million,,East Indies,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=61353,,,
