country,leader,alliance,army_size,navy,equipment,factories,training,last_online,region/_source,alliance/_text,gdp,alliance/_source,region/_text,manpower,airforce,region,territory,pageUrl,oil_reserves,reactor,uranium
Kredik Shaw,Straff Venture,,115k active personnel,4 ships,Second World War surplus,3 factories,Elite,last online 3 hours ago,rankings.php?subregion=egy,,$354 million,,Egypt,Untapped,Large,http://blocgame.com/rankings.php?subregion=egy,34536 km 2,http://blocgame.com/stats.php?id=60650,7784 Mbbl,,
Walamazu,Allsyop,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 155 hours ago,rankings.php?subregion=gra,,$356 million,,Gran Colombia,Untapped,None,http://blocgame.com/rankings.php?subregion=gra,20000 km 2,http://blocgame.com/stats.php?id=61320,,,
Kurzgestad,mingebag,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 108 hours ago,rankings.php?subregion=car,,$366 million,,Caribbean,Untapped,None,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=61387,,,
MyBigDick,ii Milos ii,http://blocgame.com/alliancestats.php?allianceid=1595,49k active personnel,0 ships,Second World War surplus,1 factory,Standard,last online 5 hours ago,rankings.php?subregion=pac,The High Council,$569 million,alliancestats.php?allianceid=1595,Pacific Rim,Plentiful,Meagre,http://blocgame.com/rankings.php?subregion=pac,25956 km 2,http://blocgame.com/stats.php?id=61178,164 Mbbl,,
MACAI SOVIET,macai man,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 72 hours ago,rankings.php?subregion=congo,,$365 million,,Congo,Untapped,None,http://blocgame.com/rankings.php?subregion=congo,20000 km 2,http://blocgame.com/stats.php?id=61016,,,
Abissinia,Domenico,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 116 hours ago,rankings.php?subregion=eaf,,$365 million,,East Africa,Untapped,None,http://blocgame.com/rankings.php?subregion=eaf,20000 km 2,http://blocgame.com/stats.php?id=61368,,,
Manassas,Rubendros,,20k active personnel,0 ships,First World War surplus,None,Poor,last online 47 hours ago,rankings.php?subregion=car,,$365 million,,Caribbean,Untapped,None,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=61371,683 Mbbl,,
Truistlandia,Truisticnick77,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 115 hours ago,rankings.php?subregion=car,,$365 million,,Caribbean,Untapped,None,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=61372,,,
Aban,er nilo,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 114 hours ago,rankings.php?subregion=car,,$365 million,,Caribbean,Untapped,None,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=61374,,,
Volkssturm,Wilhelm Keitel,http://blocgame.com/alliancestats.php?allianceid=1576,2k active personnel,0 ships,First World War surplus,1 factory,Undisciplined Rabble,last online 76 hours ago,rankings.php?subregion=egy,The Last Phoenix,$354 million,alliancestats.php?allianceid=1576,Egypt,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=egy,14013 km 2,http://blocgame.com/stats.php?id=55804,1012 Mbbl,,
lanun selatan,arjuna durhaka,,2k active personnel,0 ships,Second World War surplus,2 factories,Elite,last online 1 hours ago,rankings.php?subregion=ind,,$355 million,,East Indies,,Mediocre,http://blocgame.com/rankings.php?subregion=ind,21801 km 2,http://blocgame.com/stats.php?id=61392,132 Mbbl,,
Kamui,Fiacca98,http://blocgame.com/alliancestats.php?allianceid=1401,19k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 69 hours ago,rankings.php?subregion=car,The Federal Colonies,$366 million,alliancestats.php?allianceid=1401,Caribbean,Untapped,None,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=61385,456 Mbbl,,
Kazushima,Kazuya,http://blocgame.com/alliancestats.php?allianceid=1952,30k active personnel,0 ships,First World War surplus,1 factory,Standard,last online 14 hours ago,rankings.php?subregion=chi,The Eastern Sea,$364 million,alliancestats.php?allianceid=1952,China,Untapped,None,http://blocgame.com/rankings.php?subregion=chi,20000 km 2,http://blocgame.com/stats.php?id=61346,,,
Managua,Chancellor Geric,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 110 hours ago,rankings.php?subregion=ama,,$360 million,,Amazonia,Untapped,None,http://blocgame.com/rankings.php?subregion=ama,20000 km 2,http://blocgame.com/stats.php?id=61359,,,
maldrum,name0101,,0k active personnel,0 ships,First World War surplus,None,Undisciplined Rabble,last online 150 hours ago,rankings.php?subregion=eaf,,$345 million,,East Africa,Untapped,None,http://blocgame.com/rankings.php?subregion=eaf,20000 km 2,http://blocgame.com/stats.php?id=61078,,,
hokoo,ovaltine,,49k active personnel,0 ships,First World War surplus,1 factory,Elite,online now,rankings.php?subregion=ara,,$349 million,,Arabia,Untapped,Large,http://blocgame.com/rankings.php?subregion=ara,23665 km 2,http://blocgame.com/stats.php?id=61111,,,
Nation Of Peace,Jesse,,10k active personnel,0 ships,Finest of the 19th century,None,Elite,last online 18 hours ago,rankings.php?subregion=ara,,$287 million,,Arabia,,None,http://blocgame.com/rankings.php?subregion=ara,16335 km 2,http://blocgame.com/stats.php?id=61212,7494 Mbbl,,
DZ Djeich,StratoDZ,http://blocgame.com/alliancestats.php?allianceid=1952,25k active personnel,0 ships,First World War surplus,None,Elite,last online 2 hours ago,rankings.php?subregion=atl,The Eastern Sea,$359 million,alliancestats.php?allianceid=1952,Atlas,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=atl,20000 km 2,http://blocgame.com/stats.php?id=61408,8440 Mbbl,,
bonval,ninthtestiamteca,,3k active personnel,0 ships,First World War surplus,None,Poor,last online 150 hours ago,rankings.php?subregion=waf,,$346 million,,West Africa,Untapped,None,http://blocgame.com/rankings.php?subregion=waf,20000 km 2,http://blocgame.com/stats.php?id=61080,,,
gostan,Siliwangi,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 128 hours ago,rankings.php?subregion=mes,,$353 million,,Mesopotamia,Untapped,None,http://blocgame.com/rankings.php?subregion=mes,20000 km 2,http://blocgame.com/stats.php?id=61326,2855 Mbbl,,
Swoogity,Baron Van Smexy,,27k active personnel,0 ships,First World War surplus,None,Elite,last online 116 hours ago,rankings.php?subregion=per,,$353 million,,Persia,Untapped,None,http://blocgame.com/rankings.php?subregion=per,20000 km 2,http://blocgame.com/stats.php?id=61329,,,
phalia,pipalucy,http://blocgame.com/alliancestats.php?allianceid=1954,25k active personnel,0 ships,First World War surplus,None,Elite,last online 117 hours ago,rankings.php?subregion=egy,RandL,$352 million,alliancestats.php?allianceid=1954,Egypt,Untapped,None,http://blocgame.com/rankings.php?subregion=egy,20000 km 2,http://blocgame.com/stats.php?id=61369,,,
Raowr,RawrGirl20,http://blocgame.com/alliancestats.php?allianceid=1939,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 161 hours ago,rankings.php?subregion=egy,A.O.T.W.,$350 million,alliancestats.php?allianceid=1939,Egypt,Untapped,None,http://blocgame.com/rankings.php?subregion=egy,20000 km 2,http://blocgame.com/stats.php?id=61291,,,
Hamstonia,ChubbyHamster,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 86 hours ago,rankings.php?subregion=con,,$350 million,,Southern Cone,Untapped,None,http://blocgame.com/rankings.php?subregion=con,20000 km 2,http://blocgame.com/stats.php?id=61409,165 Mbbl,,
FOREST CITY,Muhammad Firdaus,,40k active personnel,0 ships,First World War surplus,1 factory,Poor,last online 4 hours ago,rankings.php?subregion=sea,,$348 million,,Indochina,Untapped,None,http://blocgame.com/rankings.php?subregion=sea,20000 km 2,http://blocgame.com/stats.php?id=61114,,,
Ur,Abraham,,59k active personnel,0 ships,Second World War surplus,2 factories,Good,last online 3 hours ago,rankings.php?subregion=mes,,$399 million,,Mesopotamia,Untapped,Large,http://blocgame.com/rankings.php?subregion=mes,20736 km 2,http://blocgame.com/stats.php?id=61356,6753 Mbbl,,
Antoria,Gustavo Martins,,9k active personnel,0 ships,First World War surplus,None,Elite,last online 42 hours ago,rankings.php?subregion=gra,,$343 million,,Gran Colombia,Near Depletion,None,http://blocgame.com/rankings.php?subregion=gra,20000 km 2,http://blocgame.com/stats.php?id=61344,,,
The Hidden Seas,Luckygreen22,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 47 hours ago,rankings.php?subregion=car,,$346 million,,Caribbean,Untapped,None,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=61401,,,
AWAESOME,awaesome,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 93 hours ago,rankings.php?subregion=eaf,,$346 million,,East Africa,Untapped,None,http://blocgame.com/rankings.php?subregion=eaf,20000 km 2,http://blocgame.com/stats.php?id=61402,,,
McChicken,mak-1212,http://blocgame.com/alliancestats.php?allianceid=1945,28k active personnel,0 ships,First World War surplus,None,Good,last online 137 hours ago,rankings.php?subregion=ara,McChicken Allies,$344 million,alliancestats.php?allianceid=1945,Arabia,Untapped,None,http://blocgame.com/rankings.php?subregion=ara,20000 km 2,http://blocgame.com/stats.php?id=61184,,,
Remote,Burgerking,,76k active personnel,0 ships,First World War surplus,None,Elite,last online 6 hours ago,rankings.php?subregion=pac,,$337 million,,Pacific Rim,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=pac,20921 km 2,http://blocgame.com/stats.php?id=61201,,,
Songjai,Hir23wiohkl,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 95 hours ago,rankings.php?subregion=sea,,$336 million,,Indochina,Untapped,None,http://blocgame.com/rankings.php?subregion=sea,20000 km 2,http://blocgame.com/stats.php?id=61399,,,
The Khanate,KhanKana,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 82 hours ago,rankings.php?subregion=pac,,$345 million,,Pacific Rim,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=61414,,,
Eureka,Matt Wheeler,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 100 hours ago,rankings.php?subregion=ind,,$334 million,,East Indies,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=61353,,,
Snipars,Matthew11214,,30k active personnel,0 ships,First World War surplus,1 factory,Elite,last online 81 hours ago,rankings.php?subregion=congo,,$345 million,,Congo,Untapped,None,http://blocgame.com/rankings.php?subregion=congo,20000 km 2,http://blocgame.com/stats.php?id=61420,,,
aladdin1987,deedeedee1987,,28k active personnel,0 ships,First World War surplus,None,Undisciplined Rabble,last online 5 hours ago,rankings.php?subregion=sea,,$332 million,,Indochina,,None,http://blocgame.com/rankings.php?subregion=sea,20000 km 2,http://blocgame.com/stats.php?id=60877,,,
Octobia,Octo,,30k active personnel,0 ships,First World War surplus,None,Good,last online 2 hours ago,rankings.php?subregion=ara,,$343 million,,Arabia,Plentiful,Mediocre,http://blocgame.com/rankings.php?subregion=ara,19602 km 2,http://blocgame.com/stats.php?id=61272,2099 Mbbl,,
Boru,Skillet9!,http://blocgame.com/alliancestats.php?allianceid=1933,30k active personnel,0 ships,First World War surplus,1 factory,Good,last online 9 hours ago,rankings.php?subregion=mes,democracy,$334 million,alliancestats.php?allianceid=1933,Mesopotamia,Near Depletion,Small,http://blocgame.com/rankings.php?subregion=mes,16336 km 2,http://blocgame.com/stats.php?id=61318,,,
Italico Impero,hercules,,21k active personnel,0 ships,First World War surplus,None,Elite,last online 46 hours ago,rankings.php?subregion=car,,$341 million,,Caribbean,Untapped,None,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=61367,,,
Cartrager,Cartrager,http://blocgame.com/alliancestats.php?allianceid=1595,52k active personnel,0 ships,Second World War surplus,None,Elite,last online 1 hours ago,rankings.php?subregion=mes,The High Council,$327 million,alliancestats.php?allianceid=1595,Mesopotamia,Untapped,Small,http://blocgame.com/rankings.php?subregion=mes,22901 km 2,http://blocgame.com/stats.php?id=61452,2992 Mbbl,,
Actias,Meester,,0k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 4 hours ago,rankings.php?subregion=sea,,$332 million,,Indochina,Near Depletion,None,http://blocgame.com/rankings.php?subregion=sea,14917 km 2,http://blocgame.com/stats.php?id=46121,,,
New Land,John F. Kennedy,http://blocgame.com/alliancestats.php?allianceid=1952,61k active personnel,0 ships,First World War surplus,2 factories,Elite,last online 5 hours ago,rankings.php?subregion=per,The Eastern Sea,$334 million,alliancestats.php?allianceid=1952,Persia,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=per,20000 km 2,http://blocgame.com/stats.php?id=61205,,,
Curchi,Makarana,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 89 hours ago,rankings.php?subregion=mes,,$330 million,,Mesopotamia,Untapped,None,http://blocgame.com/rankings.php?subregion=mes,20000 km 2,http://blocgame.com/stats.php?id=61406,,,
Gutium,pavel92,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 18 hours ago,rankings.php?subregion=mes,,$335 million,,Mesopotamia,Untapped,None,http://blocgame.com/rankings.php?subregion=mes,20000 km 2,http://blocgame.com/stats.php?id=61435,,,
Korhal,LordArkahm,,16k active personnel,0 ships,First World War surplus,None,Elite,last online 5 hours ago,rankings.php?subregion=chi,,$338 million,,China,Untapped,Small,http://blocgame.com/rankings.php?subregion=chi,20000 km 2,http://blocgame.com/stats.php?id=61310,211 Mbbl,,
Kerith,Alan Hawke,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 80 hours ago,rankings.php?subregion=car,,$329 million,,Caribbean,Untapped,None,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=61421,,,
Great Malaya,hydraghost,http://blocgame.com/alliancestats.php?allianceid=1899,21k active personnel,0 ships,First World War surplus,1 factory,Elite,last online 1 hours ago,rankings.php?subregion=ind,ASEANG,$331 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=60510,49 Mbbl,,
Raggiopolitania,AlexRay19,,22k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 36 hours ago,rankings.php?subregion=car,,$332 million,,Caribbean,Untapped,None,http://blocgame.com/rankings.php?subregion=car,20200 km 2,http://blocgame.com/stats.php?id=61361,279 Mbbl,,
Junta,Torralva,http://blocgame.com/alliancestats.php?allianceid=1595,10k active personnel,0 ships,Finest of the 19th century,1 factory,Standard,last online 13 hours ago,rankings.php?subregion=chi,The High Council,$332 million,alliancestats.php?allianceid=1595,China,Untapped,None,http://blocgame.com/rankings.php?subregion=chi,19800 km 2,http://blocgame.com/stats.php?id=61430,,,
Satan kingdom,alistan1987,,44k active personnel,0 ships,First World War surplus,None,Undisciplined Rabble,last online 5 hours ago,rankings.php?subregion=ind,,$327 million,,East Indies,Near Depletion,None,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=60809,,,
Klondike,CooLerThanU0701,,3k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 35 hours ago,rankings.php?subregion=chi,,$331 million,,China,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=chi,19602 km 2,http://blocgame.com/stats.php?id=54056,395 Mbbl,,
The Pure Ones,Fuhrer Hethler,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 76 hours ago,rankings.php?subregion=ara,,$331 million,,Arabia,Untapped,None,http://blocgame.com/rankings.php?subregion=ara,20000 km 2,http://blocgame.com/stats.php?id=61429,6149 Mbbl,,
SLA,acdcandrija@gmail.com,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 71 hours ago,rankings.php?subregion=mes,,$331 million,,Mesopotamia,Untapped,None,http://blocgame.com/rankings.php?subregion=mes,20000 km 2,http://blocgame.com/stats.php?id=61436,,,
halta,deathgodtrue111,,1k active personnel,0 ships,First World War surplus,None,Undisciplined Rabble,last online 149 hours ago,rankings.php?subregion=eaf,,$324 million,,East Africa,Untapped,None,http://blocgame.com/rankings.php?subregion=eaf,20000 km 2,http://blocgame.com/stats.php?id=61075,,,
Milltopia,JakeMiller,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 64 hours ago,rankings.php?subregion=per,,$323 million,,Persia,Untapped,None,http://blocgame.com/rankings.php?subregion=per,20000 km 2,http://blocgame.com/stats.php?id=61411,,,
