country,leader,alliance,army_size,navy,equipment,reputation,factories,training,last_online,region/_source,alliance/_text,gdp,alliance/_source,region/_text,manpower,airforce,region,territory,pageUrl,uranium,oil_reserves,reactor
Tanjung datu,Ismet ketam,,20k active personnel,0 ships,First World War surplus,Angelic,None,Standard,last online 5 hours ago,rankings.php?subregion=ara,,$346 million,,Arabia,Untapped,None,http://blocgame.com/rankings.php?subregion=ara,20000 km 2,http://blocgame.com/stats.php?id=61507,,3257 Mbbl,
Stuleja,Płetwonurkov,http://blocgame.com/alliancestats.php?allianceid=1966,30k active personnel,0 ships,First World War surplus,Normal,1 factory,Good,last online 9 hours ago,rankings.php?subregion=saf,Lithuanian Coalition,$345 million,alliancestats.php?allianceid=1966,Southern Africa,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=saf,19998 km 2,http://blocgame.com/stats.php?id=61524,,,
New Scandinavia,harrison,,18k active personnel,0 ships,Finest of the 19th century,Good,None,Standard,last online 59 hours ago,rankings.php?subregion=waf,,$345 million,,West Africa,Untapped,None,http://blocgame.com/rankings.php?subregion=waf,20000 km 2,http://blocgame.com/stats.php?id=61544,,61 Mbbl,
Surimase,masfi,,20k active personnel,0 ships,Finest of the 19th century,Gandhi-like,None,Standard,last online 167 hours ago,rankings.php?subregion=pac,,$342 million,,Pacific Rim,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=61434,,103 Mbbl,
New Land,John F. Kennedy,http://blocgame.com/alliancestats.php?allianceid=1952,59k active personnel,1 ships,Second World War surplus,Gandhi-like,2 factories,Elite,last online 7 hours ago,rankings.php?subregion=per,The Eastern Sea,$342 million,alliancestats.php?allianceid=1952,Persia,Plentiful,Mediocre,http://blocgame.com/rankings.php?subregion=per,20000 km 2,http://blocgame.com/stats.php?id=61205,,,
Shining Sun,Wladyslaw Gomulka,http://blocgame.com/alliancestats.php?allianceid=1966,26k active personnel,0 ships,Finest of the 19th century,Good,None,Elite,last online 13 hours ago,rankings.php?subregion=saf,Lithuanian Coalition,$341 million,alliancestats.php?allianceid=1966,Southern Africa,Untapped,Small,http://blocgame.com/rankings.php?subregion=saf,20398 km 2,http://blocgame.com/stats.php?id=61511,,56 Mbbl,
Gumniaki,Gumniak,,20k active personnel,0 ships,Finest of the 19th century,Good,None,Standard,last online 46 hours ago,rankings.php?subregion=ama,,$340 million,,Amazonia,Untapped,None,http://blocgame.com/rankings.php?subregion=ama,20000 km 2,http://blocgame.com/stats.php?id=61536,,334 Mbbl,
Muslim peoples,firestone,,20k active personnel,0 ships,Finest of the 19th century,Gandhi-like,None,Poor,last online 129 hours ago,rankings.php?subregion=mes,,$338 million,,Mesopotamia,Untapped,None,http://blocgame.com/rankings.php?subregion=mes,20000 km 2,http://blocgame.com/stats.php?id=61479,,,
DogeBananas,Doge Banana Swagger,,14k active personnel,0 ships,Finest of the 19th century,Normal,None,Poor,last online 134 hours ago,rankings.php?subregion=car,,$337 million,,Caribbean,Untapped,None,http://blocgame.com/rankings.php?subregion=car,19800 km 2,http://blocgame.com/stats.php?id=61468,,,
Varminicie,Honoram1267,,24k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Good,last online 85 hours ago,rankings.php?subregion=sea,,$336 million,,Indochina,Untapped,Small,http://blocgame.com/rankings.php?subregion=sea,19602 km 2,http://blocgame.com/stats.php?id=61238,,,
Austone,iAustin,,2k active personnel,0 ships,Finest of the 19th century,Gandhi-like,None,Undisciplined Rabble,last online 107 hours ago,rankings.php?subregion=car,,$332 million,,Caribbean,Untapped,None,http://blocgame.com/rankings.php?subregion=car,9360 km 2,http://blocgame.com/stats.php?id=53733,,,
Lixia,Dave Hunter,http://blocgame.com/alliancestats.php?allianceid=1393,25k active personnel,0 ships,First World War surplus,Nice,2 factories,Good,last online 12 hours ago,rankings.php?subregion=mes,BAMF,$332 million,alliancestats.php?allianceid=1393,Mesopotamia,Untapped,None,http://blocgame.com/rankings.php?subregion=mes,20000 km 2,http://blocgame.com/stats.php?id=61520,,3254 Mbbl,
Nasi Argentina,Adolf Himmler,,22k active personnel,0 ships,Finest of the 19th century,Nice,None,Poor,last online 67 hours ago,rankings.php?subregion=con,,$331 million,,Southern Cone,Untapped,None,http://blocgame.com/rankings.php?subregion=con,20000 km 2,http://blocgame.com/stats.php?id=61541,,,
aladdin1987,deedeedee1987,,24k active personnel,0 ships,First World War surplus,Gandhi-like,None,Undisciplined Rabble,last online 5 hours ago,rankings.php?subregion=sea,,$331 million,,Indochina,,None,http://blocgame.com/rankings.php?subregion=sea,20000 km 2,http://blocgame.com/stats.php?id=60877,,,
Baxter,cvick,,20k active personnel,0 ships,Finest of the 19th century,Nice,None,Standard,last online 81 hours ago,rankings.php?subregion=car,,$330 million,,Caribbean,Untapped,None,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=61525,,,
Streonia,Toresan,,25k active personnel,0 ships,First World War surplus,Nice,None,Elite,last online 72 hours ago,rankings.php?subregion=mex,,$330 million,,Mesoamerica,Untapped,None,http://blocgame.com/rankings.php?subregion=mex,20000 km 2,http://blocgame.com/stats.php?id=61534,,,
Markiziya,alx.hristov,,2k active personnel,0 ships,Finest of the 19th century,Questionable,None,Poor,last online 160 hours ago,rankings.php?subregion=waf,,$330 million,,West Africa,Untapped,None,http://blocgame.com/rankings.php?subregion=waf,19602 km 2,http://blocgame.com/stats.php?id=61441,,,
kaki,kakikudibibirmu,,20k active personnel,0 ships,Finest of the 19th century,Nice,None,Standard,last online 53 hours ago,rankings.php?subregion=sub,,$330 million,,The Subcontinent,Untapped,None,http://blocgame.com/rankings.php?subregion=sub,20000 km 2,http://blocgame.com/stats.php?id=61562,,407 Mbbl,
Alasjir,Commander Kidd,http://blocgame.com/alliancestats.php?allianceid=1959,8k active personnel,0 ships,Finest of the 19th century,Gandhi-like,None,Poor,last online 142 hours ago,rankings.php?subregion=per,United Republics,$330 million,alliancestats.php?allianceid=1959,Persia,Untapped,None,http://blocgame.com/rankings.php?subregion=per,16335 km 2,http://blocgame.com/stats.php?id=61451,,2837 Mbbl,
Ygdrasill,draczew23,,11k active personnel,0 ships,Finest of the 19th century,Nice,None,Standard,last online 67 hours ago,rankings.php?subregion=atl,,$330 million,,Atlas,Untapped,None,http://blocgame.com/rankings.php?subregion=atl,19800 km 2,http://blocgame.com/stats.php?id=61539,,,
Arabian SSR,Dear Leader Stalin,,25k active personnel,0 ships,First World War surplus,Nice,None,Elite,last online 34 hours ago,rankings.php?subregion=ara,,$329 million,,Arabia,Untapped,None,http://blocgame.com/rankings.php?subregion=ara,20000 km 2,http://blocgame.com/stats.php?id=61557,,1570 Mbbl,
FOREST CITY,Muhammad Firdaus,,28k active personnel,0 ships,First World War surplus,Questionable,1 factory,Undisciplined Rabble,online now,rankings.php?subregion=sea,,$328 million,,Indochina,Untapped,None,http://blocgame.com/rankings.php?subregion=sea,20000 km 2,http://blocgame.com/stats.php?id=61114,,,
killing56465,skatmas,,6k active personnel,0 ships,First World War surplus,Good,None,Undisciplined Rabble,last online 4 hours ago,rankings.php?subregion=eaf,,$328 million,,East Africa,Depleted,None,http://blocgame.com/rankings.php?subregion=eaf,20000 km 2,http://blocgame.com/stats.php?id=61076,,,
hokoo,ovaltine,,71k active personnel,0 ships,Second World War surplus,Angelic,2 factories,Elite,last online 4 hours ago,rankings.php?subregion=ara,,$327 million,,Arabia,Plentiful,Large,http://blocgame.com/rankings.php?subregion=ara,23665 km 2,http://blocgame.com/stats.php?id=61111,,4654 Mbbl,
Reborn Korea,Kim Ju-ae,,22k active personnel,0 ships,Finest of the 19th century,Nice,None,Poor,last online 90 hours ago,rankings.php?subregion=pac,,$327 million,,Pacific Rim,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=61510,,,
Luntek,jemszyszki,,25k active personnel,0 ships,First World War surplus,Nice,None,Elite,last online 67 hours ago,rankings.php?subregion=atl,,$326 million,,Atlas,Untapped,None,http://blocgame.com/rankings.php?subregion=atl,20000 km 2,http://blocgame.com/stats.php?id=61535,,,
Atter,Attercop,,20k active personnel,0 ships,Finest of the 19th century,Good,None,Standard,last online 40 hours ago,rankings.php?subregion=egy,,$326 million,,Egypt,Untapped,None,http://blocgame.com/rankings.php?subregion=egy,20000 km 2,http://blocgame.com/stats.php?id=61581,,1742 Mbbl,
Europe,Aka99,,20k active personnel,0 ships,Finest of the 19th century,Nice,None,Standard,last online 88 hours ago,rankings.php?subregion=pac,,$326 million,,Pacific Rim,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=61512,,435 Mbbl,
maldrum,name0101,,6k active personnel,0 ships,Finest of the 19th century,Normal,None,Undisciplined Rabble,last online 4 hours ago,rankings.php?subregion=eaf,,$325 million,,East Africa,Plentiful,None,http://blocgame.com/rankings.php?subregion=eaf,20000 km 2,http://blocgame.com/stats.php?id=61078,,,
Dekia,JesseRainbow,,20k active personnel,0 ships,Finest of the 19th century,Nice,None,Standard,last online 66 hours ago,rankings.php?subregion=mes,,$324 million,,Mesopotamia,Untapped,None,http://blocgame.com/rankings.php?subregion=mes,20000 km 2,http://blocgame.com/stats.php?id=61543,,,
Nicistan,King Potato,,25k active personnel,0 ships,First World War surplus,Nice,None,Elite,last online 67 hours ago,rankings.php?subregion=con,,$324 million,,Southern Cone,Untapped,None,http://blocgame.com/rankings.php?subregion=con,20000 km 2,http://blocgame.com/stats.php?id=61542,,,
Nocne Kino,nocnekino,,25k active personnel,0 ships,First World War surplus,Nice,None,Elite,last online 69 hours ago,rankings.php?subregion=chi,,$324 million,,China,Untapped,None,http://blocgame.com/rankings.php?subregion=chi,20000 km 2,http://blocgame.com/stats.php?id=61538,,,
Londonistan,Zergking,http://blocgame.com/alliancestats.php?allianceid=1418,25k active personnel,0 ships,First World War surplus,Nice,None,Elite,last online 57 hours ago,rankings.php?subregion=pac,Asian Alliance,$323 million,alliancestats.php?allianceid=1418,Pacific Rim,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=61554,,143 Mbbl,
Bolkenia,john500,,20k active personnel,0 ships,Finest of the 19th century,Nice,None,Standard,last online 61 hours ago,rankings.php?subregion=per,,$323 million,,Persia,Untapped,None,http://blocgame.com/rankings.php?subregion=per,20000 km 2,http://blocgame.com/stats.php?id=61552,,,
Oppressivistan,Oppressor,,25k active personnel,0 ships,First World War surplus,Nice,None,Elite,last online 10 hours ago,rankings.php?subregion=egy,,$323 million,,Egypt,Untapped,None,http://blocgame.com/rankings.php?subregion=egy,20000 km 2,http://blocgame.com/stats.php?id=61563,,,
TAU,YoloMcSwaggins,,25k active personnel,0 ships,First World War surplus,Nice,None,Elite,last online 57 hours ago,rankings.php?subregion=mex,,$323 million,,Mesoamerica,Untapped,None,http://blocgame.com/rankings.php?subregion=mex,20000 km 2,http://blocgame.com/stats.php?id=61549,,,
chowdry,Tripuraneni Saichand,,20k active personnel,0 ships,Finest of the 19th century,Nice,None,Standard,last online 64 hours ago,rankings.php?subregion=sub,,$323 million,,The Subcontinent,Untapped,None,http://blocgame.com/rankings.php?subregion=sub,20000 km 2,http://blocgame.com/stats.php?id=61546,,,
opopo,FamousDex,,25k active personnel,0 ships,First World War surplus,Nice,None,Elite,last online 54 hours ago,rankings.php?subregion=chi,,$323 million,,China,Untapped,None,http://blocgame.com/rankings.php?subregion=chi,20000 km 2,http://blocgame.com/stats.php?id=61561,,,
Trapistan,Tentacle Grape,,25k active personnel,0 ships,First World War surplus,Nice,None,Elite,last online 57 hours ago,rankings.php?subregion=ara,,$323 million,,Arabia,Untapped,None,http://blocgame.com/rankings.php?subregion=ara,20000 km 2,http://blocgame.com/stats.php?id=42879,,,
The Free Lands,GreatestKingLeader,,25k active personnel,0 ships,First World War surplus,Nice,None,Elite,last online 80 hours ago,rankings.php?subregion=mex,,$323 million,,Mesoamerica,Untapped,None,http://blocgame.com/rankings.php?subregion=mex,20000 km 2,http://blocgame.com/stats.php?id=61526,,,
Kondominium,AdamKarolczak,http://blocgame.com/alliancestats.php?allianceid=1966,19k active personnel,0 ships,First World War surplus,Good,None,Elite,last online 8 hours ago,rankings.php?subregion=ara,Lithuanian Coalition,$323 million,alliancestats.php?allianceid=1966,Arabia,Untapped,None,http://blocgame.com/rankings.php?subregion=ara,20000 km 2,http://blocgame.com/stats.php?id=61576,,,
Angelico,Kayzukie,,8k active personnel,0 ships,Finest of the 19th century,Questionable,None,Undisciplined Rabble,last online 129 hours ago,rankings.php?subregion=car,,$323 million,,Caribbean,Untapped,None,http://blocgame.com/rankings.php?subregion=car,16555 km 2,http://blocgame.com/stats.php?id=41495,,,
Pudzians,XDDDDDDXDDD,http://blocgame.com/alliancestats.php?allianceid=1966,25k active personnel,0 ships,First World War surplus,Normal,None,Elite,last online 4 hours ago,rankings.php?subregion=saf,Lithuanian Coalition,$322 million,alliancestats.php?allianceid=1966,Southern Africa,Untapped,None,http://blocgame.com/rankings.php?subregion=saf,20398 km 2,http://blocgame.com/stats.php?id=61595,,,
Merchandise,HappyMerchant,,20k active personnel,0 ships,Finest of the 19th century,Good,None,Standard,last online 11 hours ago,rankings.php?subregion=mes,,$322 million,,Mesopotamia,Untapped,None,http://blocgame.com/rankings.php?subregion=mes,20000 km 2,http://blocgame.com/stats.php?id=61572,,,
Skullion,GarenX,,26k active personnel,0 ships,First World War surplus,Normal,None,Elite,online now,rankings.php?subregion=saf,,$322 million,,Southern Africa,Plentiful,Meagre,http://blocgame.com/rankings.php?subregion=saf,20002 km 2,http://blocgame.com/stats.php?id=61566,,,
Malayu Raya,imranhanif19,,32k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Poor,last online 72 hours ago,rankings.php?subregion=ind,,$321 million,,East Indies,Untapped,Small,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=61047,,,
Vilnius,Tadeusz Zeligowski,http://blocgame.com/alliancestats.php?allianceid=1966,15k active personnel,0 ships,First World War surplus,Good,None,Elite,last online 18 hours ago,rankings.php?subregion=saf,Lithuanian Coalition,$321 million,alliancestats.php?allianceid=1966,Southern Africa,Untapped,None,http://blocgame.com/rankings.php?subregion=saf,20000 km 2,http://blocgame.com/stats.php?id=61571,,128 Mbbl,
Actias,Meester,,0k active personnel,0 ships,Finest of the 19th century,Normal,None,Poor,last online 99 hours ago,rankings.php?subregion=sea,,$321 million,,Indochina,,None,http://blocgame.com/rankings.php?subregion=sea,14917 km 2,http://blocgame.com/stats.php?id=46121,,,
Gonglu,Colin Carpenter,http://blocgame.com/alliancestats.php?allianceid=1960,24k active personnel,0 ships,Finest of the 19th century,Gandhi-like,None,Poor,last online 150 hours ago,rankings.php?subregion=sea,Power of Forces,$321 million,alliancestats.php?allianceid=1960,Indochina,Untapped,None,http://blocgame.com/rankings.php?subregion=sea,20000 km 2,http://blocgame.com/stats.php?id=61453,,,
Korena,Joseph Hill II,,20k active personnel,0 ships,Finest of the 19th century,Good,None,Standard,last online 11 hours ago,rankings.php?subregion=pac,,$320 million,,Pacific Rim,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=61547,,73 Mbbl,
LitvoB�lorusko,Daniel velikij,,20k active personnel,0 ships,Finest of the 19th century,Angelic,None,Standard,last online 94 hours ago,rankings.php?subregion=pac,,$320 million,,Pacific Rim,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=61497,,,
Galinthias,jericho_rafm,,20k active personnel,0 ships,Finest of the 19th century,Good,None,Standard,last online 41 hours ago,rankings.php?subregion=pac,,$320 million,,Pacific Rim,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=61580,,,
Kahn,Genghis Kahn,,20k active personnel,0 ships,Finest of the 19th century,Good,None,Standard,last online 52 hours ago,rankings.php?subregion=chi,,$320 million,,China,Untapped,None,http://blocgame.com/rankings.php?subregion=chi,20000 km 2,http://blocgame.com/stats.php?id=61567,,,
French America,dw_ny,,25k active personnel,0 ships,First World War surplus,Nice,None,Elite,last online 20 hours ago,rankings.php?subregion=car,,$319 million,,Caribbean,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=61551,,382 Mbbl,
