country,leader,alliance,army_size,navy,equipment,factories,training,last_online,region/_source,alliance/_text,gdp,alliance/_source,region/_text,manpower,airforce,region,territory,pageUrl,oil_reserves,uranium
Hedjaz,Abdul Wahhab,,4k active personnel,0 ships,First World War surplus,1 factory,Undisciplined Rabble,last online 16 hours ago,rankings.php?subregion=mes,,$370 million,,Mesopotamia,Untapped,None,http://blocgame.com/rankings.php?subregion=mes,5446 km 2,http://blocgame.com/stats.php?id=49882,,
GARGANTUA,CHARLES MARTIN,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 130 hours ago,rankings.php?subregion=sea,,$376 million,,Indochina,Untapped,None,http://blocgame.com/rankings.php?subregion=sea,20000 km 2,http://blocgame.com/stats.php?id=59955,,
Cartagine,Vincy5678,,8k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 157 hours ago,rankings.php?subregion=car,,$385 million,,Caribbean,Untapped,None,http://blocgame.com/rankings.php?subregion=car,16335 km 2,http://blocgame.com/stats.php?id=59933,,
Lazarus Empire,Bboy_Lazarus,,25k active personnel,0 ships,First World War surplus,None,Good,last online 157 hours ago,rankings.php?subregion=sea,,$362 million,,Indochina,Untapped,None,http://blocgame.com/rankings.php?subregion=sea,20000 km 2,http://blocgame.com/stats.php?id=59699,,
Shinju,Huangerang,http://blocgame.com/alliancestats.php?allianceid=1835,79k active personnel,0 ships,First World War surplus,1 factory,Poor,last online 1 hours ago,rankings.php?subregion=chi,Roman Republic,$434 million,alliancestats.php?allianceid=1835,China,Untapped,Somewhat Large,http://blocgame.com/rankings.php?subregion=chi,27000 km 2,http://blocgame.com/stats.php?id=59746,,
Breitsamer,Drechenlard,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 97 hours ago,rankings.php?subregion=con,,$368 million,,Southern Cone,Untapped,None,http://blocgame.com/rankings.php?subregion=con,20000 km 2,http://blocgame.com/stats.php?id=59948,,
Oratia,jakub222,,15k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 162 hours ago,rankings.php?subregion=sea,,$356 million,,Indochina,Untapped,None,http://blocgame.com/rankings.php?subregion=sea,20000 km 2,http://blocgame.com/stats.php?id=59924,,
Duggan,Ernesto Che Marx,http://blocgame.com/alliancestats.php?allianceid=1878,10k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 21 hours ago,rankings.php?subregion=sea,Globalisers\\\\,$318 million,alliancestats.php?allianceid=1878,Indochina,Untapped,None,http://blocgame.com/rankings.php?subregion=sea,16500 km 2,http://blocgame.com/stats.php?id=59984,,
Reborn Prussia,Erik Schmidt,http://blocgame.com/alliancestats.php?allianceid=1882,33k active personnel,0 ships,Finest of the 19th century,None,Good,last online 8 hours ago,rankings.php?subregion=gra,Gran Colombia Powers,$357 million,alliancestats.php?allianceid=1882,Gran Colombia,Plentiful,None,http://blocgame.com/rankings.php?subregion=gra,23665 km 2,http://blocgame.com/stats.php?id=60026,,
Reagan Rules,MY KIND OF PARTY,,20k active personnel,0 ships,First World War surplus,1 factory,Standard,last online 4 hours ago,rankings.php?subregion=sea,,$372 million,,Indochina,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=sea,20000 km 2,http://blocgame.com/stats.php?id=59911,,
Weinzlow,Mastrianni,,6k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 150 hours ago,rankings.php?subregion=per,,$377 million,,Persia,Untapped,None,http://blocgame.com/rankings.php?subregion=per,16335 km 2,http://blocgame.com/stats.php?id=59941,,
Songun,Songun,,27k active personnel,0 ships,Finest of the 19th century,None,Good,online now,rankings.php?subregion=pac,,$362 million,,Pacific Rim,Plentiful,Meagre,http://blocgame.com/rankings.php?subregion=pac,20600 km 2,http://blocgame.com/stats.php?id=60003,178 Mbbl,
Xion,AustinGee,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 169 hours ago,rankings.php?subregion=con,,$362 million,,Southern Cone,Untapped,None,http://blocgame.com/rankings.php?subregion=con,20000 km 2,http://blocgame.com/stats.php?id=59920,,
Abuddin,Transaction,,32k active personnel,0 ships,First World War surplus,1 factory,Elite,last online 5 hours ago,rankings.php?subregion=mes,,$365 million,,Mesopotamia,Untapped,Somewhat Large,http://blocgame.com/rankings.php?subregion=mes,20594 km 2,http://blocgame.com/stats.php?id=59867,,
Doria,Lysandre Mackintosh,http://blocgame.com/alliancestats.php?allianceid=1879,12k active personnel,0 ships,First World War surplus,None,Undisciplined Rabble,last online 77 hours ago,rankings.php?subregion=mex,Rotary International,$358 million,alliancestats.php?allianceid=1879,Mesoamerica,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=mex,20000 km 2,http://blocgame.com/stats.php?id=59982,291 Mbbl,
Boner Condoner,Lightforce,http://blocgame.com/alliancestats.php?allianceid=1580,2k active personnel,0 ships,First World War surplus,None,Undisciplined Rabble,last online 7 hours ago,rankings.php?subregion=pac,Brotherhood of Nod,$347 million,alliancestats.php?allianceid=1580,Pacific Rim,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,8517 km 2,http://blocgame.com/stats.php?id=58661,,
Necroa,QuannTannAmo,,12k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 101 hours ago,rankings.php?subregion=mex,,$356 million,,Mesoamerica,Untapped,None,http://blocgame.com/rankings.php?subregion=mex,19800 km 2,http://blocgame.com/stats.php?id=59975,,
Survivalist,The Survivor78,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 87 hours ago,rankings.php?subregion=car,,$355 million,,Caribbean,Untapped,None,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=59979,68 Mbbl,
willsbitch,fuckvacation,,39k active personnel,0 ships,First World War surplus,1 factory,Elite,online now,rankings.php?subregion=egy,,$346 million,,Egypt,Plentiful,Meagre,http://blocgame.com/rankings.php?subregion=egy,22223 km 2,http://blocgame.com/stats.php?id=60078,1940 Mbbl,
Vondicia,Vindaz,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 79 hours ago,rankings.php?subregion=car,,$351 million,,Caribbean,Untapped,None,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=59977,228 Mbbl,
Bashkortostan,AleksZlatanov,http://blocgame.com/alliancestats.php?allianceid=1876,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 81 hours ago,rankings.php?subregion=chi,Soviet Republics,$342 million,alliancestats.php?allianceid=1876,China,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=chi,20000 km 2,http://blocgame.com/stats.php?id=59928,67 Mbbl,
Constantine,Jesuit Rabbi,,70k active personnel,0 ships,Second World War surplus,2 factories,Poor,last online 6 hours ago,rankings.php?subregion=ara,,$344 million,,Arabia,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=ara,20000 km 2,http://blocgame.com/stats.php?id=59886,,
flingflang,torrgud,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 84 hours ago,rankings.php?subregion=chi,,$350 million,,China,Untapped,None,http://blocgame.com/rankings.php?subregion=chi,20000 km 2,http://blocgame.com/stats.php?id=59988,,
Ingress,KazeKvothe,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 129 hours ago,rankings.php?subregion=pac,,$348 million,,Pacific Rim,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=59952,,
Ichigo,Armin,,17k active personnel,0 ships,Korean War surplus,2 factories,Elite,online now,rankings.php?subregion=mes,,$361 million,,Mesopotamia,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=mes,19271 km 2,http://blocgame.com/stats.php?id=59857,,
Desapertia,protagoras,,24k active personnel,0 ships,First World War surplus,None,Poor,last online 55 hours ago,rankings.php?subregion=mex,,$338 million,,Mesoamerica,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=mex,20000 km 2,http://blocgame.com/stats.php?id=59937,,
Cambodge,Norodom,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 190 hours ago,rankings.php?subregion=sea,,$341 million,,Indochina,Untapped,None,http://blocgame.com/rankings.php?subregion=sea,20000 km 2,http://blocgame.com/stats.php?id=59897,,
Taured,DarkTech,http://blocgame.com/alliancestats.php?allianceid=1835,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 24 hours ago,rankings.php?subregion=ama,Roman Republic,$345 million,alliancestats.php?allianceid=1835,Amazonia,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=ama,20000 km 2,http://blocgame.com/stats.php?id=59967,453 Mbbl,
Vihenia,Nemean,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 67 hours ago,rankings.php?subregion=ind,,$349 million,,East Indies,Untapped,None,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=60007,,
Dalek\\\'s,Daleksrule,,29k active personnel,0 ships,First World War surplus,None,Good,last online 4 hours ago,rankings.php?subregion=congo,,$349 million,,Congo,Untapped,Small,http://blocgame.com/rankings.php?subregion=congo,20000 km 2,http://blocgame.com/stats.php?id=59781,,
Vermosa,David Paulson,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 85 hours ago,rankings.php?subregion=car,,$346 million,,Caribbean,Untapped,None,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=59986,,
Social Wealth,EmperorRiley,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 69 hours ago,rankings.php?subregion=egy,,$342 million,,Egypt,Untapped,None,http://blocgame.com/rankings.php?subregion=egy,20000 km 2,http://blocgame.com/stats.php?id=60006,,
Cantaria,Sebastian_Winland,,10k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 176 hours ago,rankings.php?subregion=ara,,$334 million,,Arabia,Untapped,None,http://blocgame.com/rankings.php?subregion=ara,16335 km 2,http://blocgame.com/stats.php?id=59909,,
Minisaka,Makono,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 54 hours ago,rankings.php?subregion=pac,,$342 million,,Pacific Rim,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=60012,,
Sanlucia,johnnylaw1990,http://blocgame.com/alliancestats.php?allianceid=1835,24k active personnel,0 ships,First World War surplus,None,Elite,last online 9 hours ago,rankings.php?subregion=ara,Roman Republic,$337 million,alliancestats.php?allianceid=1835,Arabia,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=ara,20000 km 2,http://blocgame.com/stats.php?id=59921,8402 Mbbl,
Vasten,Louis Brown,,12k active personnel,0 ships,First World War surplus,None,Undisciplined Rabble,last online 32 hours ago,rankings.php?subregion=mex,,$337 million,,Mesoamerica,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=mex,20000 km 2,http://blocgame.com/stats.php?id=59624,420 Mbbl,
the Amazons,Razzamajaz,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 80 hours ago,rankings.php?subregion=ama,,$338 million,,Amazonia,Untapped,None,http://blocgame.com/rankings.php?subregion=ama,20000 km 2,http://blocgame.com/stats.php?id=59992,,
Panisia,Shivan,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 82 hours ago,rankings.php?subregion=chi,,$338 million,,China,Untapped,None,http://blocgame.com/rankings.php?subregion=chi,20000 km 2,http://blocgame.com/stats.php?id=59991,,
right,putin love,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 83 hours ago,rankings.php?subregion=ara,,$338 million,,Arabia,Untapped,None,http://blocgame.com/rankings.php?subregion=ara,20000 km 2,http://blocgame.com/stats.php?id=59989,,
Samosa,Jewboy,,4k active personnel,0 ships,First World War surplus,None,Undisciplined Rabble,last online 103 hours ago,rankings.php?subregion=ara,,$325 million,,Arabia,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=ara,23651 km 2,http://blocgame.com/stats.php?id=59258,2971 Mbbl,
Schlaraffenland,Gran Pamedano,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 83 hours ago,rankings.php?subregion=per,,$323 million,,Persia,Untapped,None,http://blocgame.com/rankings.php?subregion=per,20000 km 2,http://blocgame.com/stats.php?id=59990,,
New Gensokyo,_Rice,http://blocgame.com/alliancestats.php?allianceid=1875,18k active personnel,0 ships,First World War surplus,1 factory,Good,last online 2 hours ago,rankings.php?subregion=pac,The Triad,$326 million,alliancestats.php?allianceid=1875,Pacific Rim,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=59915,278 Mbbl,
Delmarva,Idaurius,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 79 hours ago,rankings.php?subregion=mes,,$323 million,,Mesopotamia,Untapped,None,http://blocgame.com/rankings.php?subregion=mes,20000 km 2,http://blocgame.com/stats.php?id=59995,,
Casio,Samcam,,20k active personnel,0 ships,Finest of the 19th century,1 factory,Poor,last online 15 hours ago,rankings.php?subregion=chi,,$325 million,,China,Untapped,None,http://blocgame.com/rankings.php?subregion=chi,20000 km 2,http://blocgame.com/stats.php?id=59961,,
KrisKingdom,WelfareCapitalist,http://blocgame.com/alliancestats.php?allianceid=1880,20k active personnel,0 ships,First World War surplus,None,Good,last online 28 hours ago,rankings.php?subregion=mex,International Union,$329 million,alliancestats.php?allianceid=1880,Mesoamerica,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=mex,20200 km 2,http://blocgame.com/stats.php?id=60002,,
Delmarva,Idaurius,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 79 hours ago,rankings.php?subregion=mes,,$323 million,,Mesopotamia,Untapped,None,http://blocgame.com/rankings.php?subregion=mes,20000 km 2,http://blocgame.com/stats.php?id=59995,,
New Gensokyo,_Rice,http://blocgame.com/alliancestats.php?allianceid=1875,18k active personnel,0 ships,First World War surplus,1 factory,Good,last online 2 hours ago,rankings.php?subregion=pac,The Triad,$326 million,alliancestats.php?allianceid=1875,Pacific Rim,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=59915,278 Mbbl,
New Robinsonnia,Basil,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 64 hours ago,rankings.php?subregion=ind,,$324 million,,East Indies,Untapped,None,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=60009,,
Gryphonia,David,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 64 hours ago,rankings.php?subregion=egy,,$324 million,,Egypt,Untapped,None,http://blocgame.com/rankings.php?subregion=egy,20000 km 2,http://blocgame.com/stats.php?id=60008,,
Lesotho,....,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 95 hours ago,rankings.php?subregion=congo,,$320 million,,Congo,Untapped,None,http://blocgame.com/rankings.php?subregion=congo,20000 km 2,http://blocgame.com/stats.php?id=40039,,
NuclearBomb,MrModis,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 63 hours ago,rankings.php?subregion=per,,$324 million,,Persia,Untapped,None,http://blocgame.com/rankings.php?subregion=per,20000 km 2,http://blocgame.com/stats.php?id=60010,,
Socialist India,AhanKarmkar,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 92 hours ago,rankings.php?subregion=sub,,$320 million,,The Subcontinent,Untapped,None,http://blocgame.com/rankings.php?subregion=sub,20000 km 2,http://blocgame.com/stats.php?id=59983,,
Seilomn,Charlie,,24k active personnel,0 ships,First World War surplus,None,Elite,last online 10 hours ago,rankings.php?subregion=gui,,$325 million,,Guinea,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=gui,20186 km 2,http://blocgame.com/stats.php?id=59997,,
Ghalib,Hasim Ayham,,30k active personnel,0 ships,Second World War surplus,None,Undisciplined Rabble,last online 12 hours ago,rankings.php?subregion=ara,,$321 million,,Arabia,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=ara,20399 km 2,http://blocgame.com/stats.php?id=59581,4580 Mbbl,
Anh Viet,Capten Crazy,,22k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 93 hours ago,rankings.php?subregion=sea,,$326 million,,Indochina,Untapped,None,http://blocgame.com/rankings.php?subregion=sea,20000 km 2,http://blocgame.com/stats.php?id=59971,,
