country,leader,alliance,army_size,navy,equipment,factories,training,last_online,region/_source,alliance/_text,gdp,alliance/_source,region/_text,manpower,airforce,region,territory,pageUrl,oil_reserves,reactor,uranium
Klizzleklein,krittleburg,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 25 hours ago,rankings.php?subregion=mex,,$351 million,,Mesoamerica,Untapped,None,http://blocgame.com/rankings.php?subregion=mex,20000 km 2,http://blocgame.com/stats.php?id=61165,,,
Elos,Panzerfan,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 13 hours ago,rankings.php?subregion=saf,,$349 million,,Southern Africa,Untapped,Small,http://blocgame.com/rankings.php?subregion=saf,20000 km 2,http://blocgame.com/stats.php?id=61127,,,
Shantaram,Shantaram,,3k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 113 hours ago,rankings.php?subregion=sub,,$354 million,,The Subcontinent,Untapped,None,http://blocgame.com/rankings.php?subregion=sub,19020 km 2,http://blocgame.com/stats.php?id=61199,,,
Tony Terry,sonicBOOM,,44k active personnel,0 ships,First World War surplus,1 factory,Standard,last online 1 hours ago,rankings.php?subregion=sea,,$347 million,,Indochina,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=sea,16411 km 2,http://blocgame.com/stats.php?id=60944,,,
Langgarpura,neocon,http://blocgame.com/alliancestats.php?allianceid=1899,20k active personnel,0 ships,First World War surplus,1 factory,Standard,last online 13 hours ago,rankings.php?subregion=ind,ASEANG,$352 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=60629,365 Mbbl,,
Cumparsita,Nacho72,,20k active personnel,0 ships,Finest of the 19th century,1 factory,Standard,last online 1 hours ago,rankings.php?subregion=con,,$349 million,,Southern Cone,Untapped,None,http://blocgame.com/rankings.php?subregion=con,20000 km 2,http://blocgame.com/stats.php?id=61236,,,
Alaminnullah,Mubarakamin,,4k active personnel,0 ships,Finest of the 19th century,None,Undisciplined Rabble,last online 4 hours ago,rankings.php?subregion=eaf,,$344 million,,East Africa,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=eaf,20000 km 2,http://blocgame.com/stats.php?id=61193,,,
NXZT,S340,,5k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 12 hours ago,rankings.php?subregion=ind,,$289 million,,East Indies,Untapped,None,http://blocgame.com/rankings.php?subregion=ind,16667 km 2,http://blocgame.com/stats.php?id=61198,,,
RABIAISTHAN,aisa bin abdullah,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 105 hours ago,rankings.php?subregion=sub,,$346 million,,The Subcontinent,Untapped,None,http://blocgame.com/rankings.php?subregion=sub,20000 km 2,http://blocgame.com/stats.php?id=61215,,,
Denenlandia,janda,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 103 hours ago,rankings.php?subregion=car,,$346 million,,Caribbean,Untapped,None,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=61219,,,
Tresht,Leonis,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 99 hours ago,rankings.php?subregion=chi,,$346 million,,China,Untapped,None,http://blocgame.com/rankings.php?subregion=chi,20000 km 2,http://blocgame.com/stats.php?id=61221,,,
Japanese Asia,Arrongroom,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 99 hours ago,rankings.php?subregion=sub,,$346 million,,The Subcontinent,Untapped,None,http://blocgame.com/rankings.php?subregion=sub,20000 km 2,http://blocgame.com/stats.php?id=61230,,,
Valdirian,Nationundernod,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 96 hours ago,rankings.php?subregion=egy,,$346 million,,Egypt,Untapped,None,http://blocgame.com/rankings.php?subregion=egy,20000 km 2,http://blocgame.com/stats.php?id=61234,,,
aladdin1987,deedeedee1987,,18k active personnel,0 ships,First World War surplus,None,Undisciplined Rabble,last online 6 hours ago,rankings.php?subregion=sea,,$334 million,,Indochina,Untapped,None,http://blocgame.com/rankings.php?subregion=sea,20000 km 2,http://blocgame.com/stats.php?id=60877,,,
New Land,John F. Kennedy,,71k active personnel,0 ships,First World War surplus,None,Standard,last online 1 hours ago,rankings.php?subregion=per,,$333 million,,Persia,Plentiful,Meagre,http://blocgame.com/rankings.php?subregion=per,20000 km 2,http://blocgame.com/stats.php?id=61205,1954 Mbbl,,
Al-Khalifah,Meyy,http://blocgame.com/alliancestats.php?allianceid=1899,4k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 190 hours ago,rankings.php?subregion=ind,ASEANG,$333 million,alliancestats.php?allianceid=1899,East Indies,Untapped,None,http://blocgame.com/rankings.php?subregion=ind,19900 km 2,http://blocgame.com/stats.php?id=60477,,,
Paggaio,ChrisDourtmes,,6k active personnel,0 ships,First World War surplus,None,Elite,last online 65 hours ago,rankings.php?subregion=car,,$350 million,,Caribbean,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=car,16335 km 2,http://blocgame.com/stats.php?id=61149,,,
Dravos,AydonRossi,http://blocgame.com/alliancestats.php?allianceid=1942,25k active personnel,0 ships,First World War surplus,None,Elite,last online 140 hours ago,rankings.php?subregion=ara,The Takeover,$335 million,alliancestats.php?allianceid=1942,Arabia,Untapped,None,http://blocgame.com/rankings.php?subregion=ara,20000 km 2,http://blocgame.com/stats.php?id=61177,3382 Mbbl,,
Kuza,Chancellor70,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 108 hours ago,rankings.php?subregion=mex,,$339 million,,Mesoamerica,Untapped,None,http://blocgame.com/rankings.php?subregion=mex,20000 km 2,http://blocgame.com/stats.php?id=61208,,,
Mordvinia,Gibi,http://blocgame.com/alliancestats.php?allianceid=1948,22k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 68 hours ago,rankings.php?subregion=sub,The Mordvinian Union,$330 million,alliancestats.php?allianceid=1948,The Subcontinent,Untapped,None,http://blocgame.com/rankings.php?subregion=sub,20000 km 2,http://blocgame.com/stats.php?id=61239,,,
Bagia,Walin,,25k active personnel,0 ships,First World War surplus,1 factory,Elite,last online 3 hours ago,rankings.php?subregion=ama,,$337 million,,Amazonia,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=ama,20000 km 2,http://blocgame.com/stats.php?id=61240,,,
Marsa Gravan,JPeep,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 78 hours ago,rankings.php?subregion=saf,,$329 million,,Southern Africa,Untapped,None,http://blocgame.com/rankings.php?subregion=saf,20000 km 2,http://blocgame.com/stats.php?id=61245,188 Mbbl,,
Bakar al assad,Abu Bakar,,38k active personnel,0 ships,First World War surplus,None,Undisciplined Rabble,online now,rankings.php?subregion=ara,,$336 million,,Arabia,Plentiful,None,http://blocgame.com/rankings.php?subregion=ara,20000 km 2,http://blocgame.com/stats.php?id=61270,,,
Meleis,dymm zach de la rocha,http://blocgame.com/alliancestats.php?allianceid=1899,21k active personnel,0 ships,First World War surplus,1 factory,Standard,last online 4 hours ago,rankings.php?subregion=sea,ASEANG,$387 million,alliancestats.php?allianceid=1899,Indochina,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=sea,23665 km 2,http://blocgame.com/stats.php?id=61151,,,
mulanda,twill,,29k active personnel,0 ships,First World War surplus,None,Elite,last online 32 hours ago,rankings.php?subregion=ind,,$331 million,,East Indies,Untapped,None,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=61216,,,
The Freeze,WOLF,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 106 hours ago,rankings.php?subregion=ind,,$322 million,,East Indies,Untapped,None,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=61209,,,
Gandalfia,SplatterNick,http://blocgame.com/alliancestats.php?allianceid=1940,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 158 hours ago,rankings.php?subregion=chi,Loyal Knights,$330 million,alliancestats.php?allianceid=1940,China,Untapped,None,http://blocgame.com/rankings.php?subregion=chi,20000 km 2,http://blocgame.com/stats.php?id=61148,,,
Remote,Burgerking,,41k active personnel,0 ships,First World War surplus,1 factory,Good,last online 50 hours ago,rankings.php?subregion=pac,,$330 million,,Pacific Rim,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=61201,281 Mbbl,,
tfive,kcore,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 5 hours ago,rankings.php?subregion=chi,,$333 million,,China,Untapped,None,http://blocgame.com/rankings.php?subregion=chi,20000 km 2,http://blocgame.com/stats.php?id=61254,,,
Brezistan,verycreativename,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 81 hours ago,rankings.php?subregion=chi,,$331 million,,China,Untapped,None,http://blocgame.com/rankings.php?subregion=chi,20000 km 2,http://blocgame.com/stats.php?id=61248,,,
Kaiouki,Alex Lee,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 75 hours ago,rankings.php?subregion=chi,,$331 million,,China,Untapped,None,http://blocgame.com/rankings.php?subregion=chi,20000 km 2,http://blocgame.com/stats.php?id=61255,,,
Giza,Houis Luija,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 75 hours ago,rankings.php?subregion=eaf,,$331 million,,East Africa,Untapped,None,http://blocgame.com/rankings.php?subregion=eaf,20000 km 2,http://blocgame.com/stats.php?id=61256,,,
Aerociro,Queen Andrejes,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 74 hours ago,rankings.php?subregion=sea,,$331 million,,Indochina,Untapped,None,http://blocgame.com/rankings.php?subregion=sea,20000 km 2,http://blocgame.com/stats.php?id=61257,,,
Avion,Ronald Freeman,,8k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 86 hours ago,rankings.php?subregion=car,,$270 million,,Caribbean,Untapped,None,http://blocgame.com/rankings.php?subregion=car,16335 km 2,http://blocgame.com/stats.php?id=61243,,,
Kataphrakt,JuuzouXIII,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 3 hours ago,rankings.php?subregion=pac,,$324 million,,Pacific Rim,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=61246,,,
Troslovia,Abuca,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 80 hours ago,rankings.php?subregion=sub,,$324 million,,The Subcontinent,Untapped,None,http://blocgame.com/rankings.php?subregion=sub,20000 km 2,http://blocgame.com/stats.php?id=40949,,,
Jahanam,Pala Butoh,,49k active personnel,0 ships,First World War surplus,1 factory,Elite,last online 1 hours ago,rankings.php?subregion=saf,,$329 million,,Southern Africa,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=saf,20000 km 2,http://blocgame.com/stats.php?id=61191,690 Mbbl,,
Buvaria,11noteintro,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 106 hours ago,rankings.php?subregion=pac,,$320 million,,Pacific Rim,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=61213,,,
Hydra Genesis,kytemercer96,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 104 hours ago,rankings.php?subregion=mex,,$320 million,,Mesoamerica,Untapped,None,http://blocgame.com/rankings.php?subregion=mex,20000 km 2,http://blocgame.com/stats.php?id=61217,,,
Slinkies,SlinkySpy,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 100 hours ago,rankings.php?subregion=sea,,$320 million,,Indochina,Untapped,None,http://blocgame.com/rankings.php?subregion=sea,20000 km 2,http://blocgame.com/stats.php?id=61225,,,
Funkyville,jhipsman5,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 97 hours ago,rankings.php?subregion=gui,,$320 million,,Guinea,Untapped,None,http://blocgame.com/rankings.php?subregion=gui,20000 km 2,http://blocgame.com/stats.php?id=61232,,,
chimera123,zorox62,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 73 hours ago,rankings.php?subregion=pac,,$324 million,,Pacific Rim,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=61258,,,
Tunjai,General Admiral TUNJAI,,25k active personnel,0 ships,First World War surplus,None,Elite,online now,rankings.php?subregion=ind,,$328 million,,East Indies,Untapped,None,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=61266,,,
Kredik Shaw,Straff Venture,,123k active personnel,4 ships,Second World War surplus,2 factories,Elite,last online 23 hours ago,rankings.php?subregion=egy,,$304 million,,Egypt,Untapped,Large,http://blocgame.com/rankings.php?subregion=egy,30836 km 2,http://blocgame.com/stats.php?id=60650,,,
Anarchistland,AnarchismHero,,22k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 110 hours ago,rankings.php?subregion=car,,$326 million,,Caribbean,Untapped,None,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=61203,,,
Pxteria,Pxter,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 109 hours ago,rankings.php?subregion=waf,,$315 million,,West Africa,Untapped,None,http://blocgame.com/rankings.php?subregion=waf,20000 km 2,http://blocgame.com/stats.php?id=61206,,,
Iribet,echo22WDS,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 11 hours ago,rankings.php?subregion=mes,,$325 million,,Mesopotamia,Untapped,None,http://blocgame.com/rankings.php?subregion=mes,20000 km 2,http://blocgame.com/stats.php?id=61267,,,
Tiniath,Vladimir Zelensky,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 61 hours ago,rankings.php?subregion=gra,,$323 million,,Gran Colombia,Untapped,None,http://blocgame.com/rankings.php?subregion=gra,20000 km 2,http://blocgame.com/stats.php?id=61268,,,
LegendaryStorm,StormLord,http://blocgame.com/alliancestats.php?allianceid=1935,25k active personnel,0 ships,First World War surplus,None,Elite,last online 6 hours ago,rankings.php?subregion=ara,O.P.E.N.,$328 million,alliancestats.php?allianceid=1935,Arabia,Untapped,Small,http://blocgame.com/rankings.php?subregion=ara,20000 km 2,http://blocgame.com/stats.php?id=61280,1641 Mbbl,,
Abydos,Dredgen Yor,,24k active personnel,0 ships,First World War surplus,None,Standard,last online 160 hours ago,rankings.php?subregion=mex,,$326 million,,Mesoamerica,Untapped,None,http://blocgame.com/rankings.php?subregion=mex,20000 km 2,http://blocgame.com/stats.php?id=60105,,,
fishball,fishballfish6,,17k active personnel,0 ships,First World War surplus,None,Undisciplined Rabble,last online 8 hours ago,rankings.php?subregion=pac,,$318 million,,Pacific Rim,Plentiful,None,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=61050,,,
Cedarnation,Eagle156,,11k active personnel,0 ships,Finest of the 19th century,None,Elite,last online 103 hours ago,rankings.php?subregion=car,,$319 million,,Caribbean,Near Depletion,None,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=61168,,,
Pyramidea,Pazaaz,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 62 hours ago,rankings.php?subregion=egy,,$322 million,,Egypt,Untapped,None,http://blocgame.com/rankings.php?subregion=egy,20000 km 2,http://blocgame.com/stats.php?id=61265,,,
Jemuan Setan,Mappo,,29k active personnel,0 ships,First World War surplus,1 factory,Undisciplined Rabble,last online 5 hours ago,rankings.php?subregion=ind,,$331 million,,East Indies,Untapped,None,http://blocgame.com/rankings.php?subregion=ind,19700 km 2,http://blocgame.com/stats.php?id=61058,51 Mbbl,,
MyBigDick,ii Milos ii,,29k active personnel,0 ships,First World War surplus,None,Good,last online 117 hours ago,rankings.php?subregion=pac,,$320 million,,Pacific Rim,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=61178,,,
Nanang,Kanangka,,15k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 58 hours ago,rankings.php?subregion=sea,,$322 million,,Indochina,Untapped,None,http://blocgame.com/rankings.php?subregion=sea,19800 km 2,http://blocgame.com/stats.php?id=61273,144 Mbbl,,
LightBolt,Lord_Turtol,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 51 hours ago,rankings.php?subregion=pac,,$322 million,,Pacific Rim,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=61285,,,
